"ARR_TIME","Frequency","Proportion"
":1",69,0.000188041641685289
":10",52,0.000141712541559928
":11",50,0.000136262059192239
":12",50,0.000136262059192239
":13",62,0.000168964953398376
":14",41,0.000111734888537636
":15",50,0.000136262059192239
":16",45,0.000122635853273015
":17",36,9.81086826184117e-05
":18",28,7.63067531476536e-05
":19",42,0.00011446012972148
":2",75,0.000204393088788358
":20",39,0.000106284406169946
":21",35,9.5383441434567e-05
":22",43,0.000117185370905325
":23",41,0.000111734888537636
":24",40,0.000109009647353791
":25",41,0.000111734888537636
":26",32,8.72077178830326e-05
":27",29,7.90319943314983e-05
":28",24,6.54057884122745e-05
":29",43,0.000117185370905325
":3",66,0.000179865918133755
":30",26,7.0856270779964e-05
":31",22,5.99553060445849e-05
":32",19,5.17795824930506e-05
":33",32,8.72077178830326e-05
":34",25,6.81310295961193e-05
":35",30,8.17572355153431e-05
":36",22,5.99553060445849e-05
":37",35,9.5383441434567e-05
":38",21,5.72300648607402e-05
":39",26,7.0856270779964e-05
":4",72,0.000196217365236823
":40",22,5.99553060445849e-05
":41",25,6.81310295961193e-05
":42",26,7.0856270779964e-05
":43",24,6.54057884122745e-05
":44",27,7.35815119638088e-05
":45",20,5.45048236768954e-05
":46",22,5.99553060445849e-05
":47",15,4.08786177576716e-05
":48",14,3.81533765738268e-05
":49",15,4.08786177576716e-05
":5",71,0.000193492124052979
":50",15,4.08786177576716e-05
":51",16,4.36038589415163e-05
":52",11,2.99776530222925e-05
":53",12,3.27028942061372e-05
":54",15,4.08786177576716e-05
":55",16,4.36038589415163e-05
":56",11,2.99776530222925e-05
":57",7,1.90766882869134e-05
":58",16,4.36038589415163e-05
":59",10,2.72524118384477e-05
":6",52,0.000141712541559928
":7",51,0.000138987300376083
":8",70,0.000190766882869134
":9",56,0.000152613506295307
"1:00",13,3.5428135389982e-05
"1:01",7,1.90766882869134e-05
"1:02",13,3.5428135389982e-05
"1:03",7,1.90766882869134e-05
"1:04",7,1.90766882869134e-05
"1:05",15,4.08786177576716e-05
"1:06",11,2.99776530222925e-05
"1:07",10,2.72524118384477e-05
"1:08",13,3.5428135389982e-05
"1:09",7,1.90766882869134e-05
"1:10",15,4.08786177576716e-05
"1:11",9,2.45271706546029e-05
"1:12",9,2.45271706546029e-05
"1:13",12,3.27028942061372e-05
"1:14",6,1.63514471030686e-05
"1:15",8,2.18019294707582e-05
"1:16",10,2.72524118384477e-05
"1:17",5,1.36262059192239e-05
"1:18",6,1.63514471030686e-05
"1:19",4,1.09009647353791e-05
"1:20",3,8.17572355153431e-06
"1:21",5,1.36262059192239e-05
"1:22",8,2.18019294707582e-05
"1:23",6,1.63514471030686e-05
"1:24",6,1.63514471030686e-05
"1:25",8,2.18019294707582e-05
"1:26",11,2.99776530222925e-05
"1:27",7,1.90766882869134e-05
"1:28",6,1.63514471030686e-05
"1:29",6,1.63514471030686e-05
"1:30",4,1.09009647353791e-05
"1:31",5,1.36262059192239e-05
"1:32",8,2.18019294707582e-05
"1:33",5,1.36262059192239e-05
"1:34",2,5.45048236768954e-06
"1:35",7,1.90766882869134e-05
"1:36",13,3.5428135389982e-05
"1:37",5,1.36262059192239e-05
"1:38",6,1.63514471030686e-05
"1:39",5,1.36262059192239e-05
"1:40",2,5.45048236768954e-06
"1:41",6,1.63514471030686e-05
"1:42",3,8.17572355153431e-06
"1:43",9,2.45271706546029e-05
"1:44",4,1.09009647353791e-05
"1:45",4,1.09009647353791e-05
"1:46",6,1.63514471030686e-05
"1:47",4,1.09009647353791e-05
"1:48",7,1.90766882869134e-05
"1:49",5,1.36262059192239e-05
"1:50",5,1.36262059192239e-05
"1:51",4,1.09009647353791e-05
"1:52",5,1.36262059192239e-05
"1:53",3,8.17572355153431e-06
"1:54",8,2.18019294707582e-05
"1:55",3,8.17572355153431e-06
"1:56",2,5.45048236768954e-06
"1:57",3,8.17572355153431e-06
"1:58",2,5.45048236768954e-06
"1:59",7,1.90766882869134e-05
"10:00",364,0.000991987790919496
"10:01",387,0.00105466833814793
"10:02",431,0.0011745789502371
"10:03",385,0.00104921785578024
"10:04",414,0.00112824985011173
"10:05",390,0.00106284406169946
"10:06",368,0.00100288875565488
"10:07",391,0.00106556930288331
"10:08",418,0.00113915081484711
"10:09",403,0.00109827219708944
"10:10",425,0.00115822750313403
"10:11",369,0.00100561399683872
"10:12",383,0.00104376737341255
"10:13",448,0.00122090805036246
"10:14",405,0.00110372267945713
"10:15",417,0.00113642557366327
"10:16",385,0.00104921785578024
"10:17",418,0.00113915081484711
"10:18",413,0.00112552460892789
"10:19",413,0.00112552460892789
"10:20",416,0.00113370033247942
"10:21",401,0.00109282171472175
"10:22",403,0.00109827219708944
"10:23",401,0.00109282171472175
"10:24",362,0.000986537308551807
"10:25",419,0.00114187605603096
"10:26",384,0.00104649261459639
"10:27",392,0.00106829454406715
"10:28",351,0.000956559655529514
"10:29",341,0.000929307243691067
"10:30",370,0.00100833923802257
"10:31",365,0.000994713032103341
"10:32",325,0.00088570338474955
"10:33",319,0.000869351937646482
"10:34",364,0.000991987790919496
"10:35",363,0.000989262549735652
"10:36",349,0.000951109173161825
"10:37",363,0.000989262549735652
"10:38",338,0.000921131520139532
"10:39",314,0.000855725731727258
"10:40",341,0.000929307243691067
"10:41",351,0.000956559655529514
"10:42",340,0.000926582002507222
"10:43",350,0.00095383441434567
"10:44",327,0.00089115386711724
"10:45",357,0.000972911102632583
"10:46",389,0.00106011882051562
"10:47",311,0.000847550008175724
"10:48",334,0.000910230555404153
"10:49",356,0.000970185861448738
"10:50",357,0.000972911102632583
"10:51",332,0.000904780073036464
"10:52",337,0.000918406278955688
"10:53",349,0.000951109173161825
"10:54",319,0.000869351937646482
"10:55",359,0.000978361585000272
"10:56",358,0.000975636343816428
"10:57",372,0.00101378972039025
"10:58",358,0.000975636343816428
"10:59",358,0.000975636343816428
"11:00",375,0.00102196544394179
"11:01",381,0.00103831689104486
"11:02",375,0.00102196544394179
"11:03",410,0.00111734888537636
"11:04",394,0.00107374502643484
"11:05",384,0.00104649261459639
"11:06",361,0.000983812067367962
"11:07",387,0.00105466833814793
"11:08",367,0.00100016351447103
"11:09",384,0.00104649261459639
"11:10",400,0.00109009647353791
"11:11",336,0.000915681037771843
"11:12",374,0.00101924020275794
"11:13",357,0.000972911102632583
"11:14",378,0.00103014116749332
"11:15",369,0.00100561399683872
"11:16",435,0.00118547991497248
"11:17",377,0.00102741592630948
"11:18",385,0.00104921785578024
"11:19",379,0.00103286640867717
"11:20",394,0.00107374502643484
"11:21",398,0.00108464599117022
"11:22",396,0.00107919550880253
"11:23",412,0.00112279936774405
"11:24",402,0.0010955469559056
"11:25",341,0.000929307243691067
"11:26",368,0.00100288875565488
"11:27",443,0.00120728184444323
"11:28",382,0.0010410421322287
"11:29",412,0.00112279936774405
"11:30",422,0.00115005177958249
"11:31",432,0.00117730419142094
"11:32",422,0.00115005177958249
"11:33",433,0.00118002943260479
"11:34",411,0.0011200741265602
"11:35",390,0.00106284406169946
"11:36",447,0.00121818280917861
"11:37",407,0.00110917316182482
"11:38",400,0.00109009647353791
"11:39",454,0.00123725949746553
"11:40",464,0.00126451190930397
"11:41",369,0.00100561399683872
"11:42",426,0.00116095274431787
"11:43",413,0.00112552460892789
"11:44",406,0.00110644792064098
"11:45",415,0.00113097509129558
"11:46",423,0.00115277702076634
"11:47",404,0.00110099743827329
"11:48",425,0.00115822750313403
"11:49",420,0.0011446012972148
"11:50",438,0.00119365563852401
"11:51",423,0.00115277702076634
"11:52",442,0.00120455660325939
"11:53",443,0.00120728184444323
"11:54",383,0.00104376737341255
"11:55",418,0.00113915081484711
"11:56",427,0.00116367798550172
"11:57",459,0.00125088570338475
"11:58",468,0.00127541287403935
"11:59",445,0.00121273232681092
"12:00",418,0.00113915081484711
"12:01",432,0.00117730419142094
"12:02",437,0.00119093039734016
"12:03",433,0.00118002943260479
"12:04",461,0.00125633618575244
"12:05",474,0.00129176432114242
"12:06",446,0.00121545756799477
"12:07",407,0.00110917316182482
"12:08",422,0.00115005177958249
"12:09",440,0.0011991061208917
"12:10",432,0.00117730419142094
"12:11",433,0.00118002943260479
"12:12",415,0.00113097509129558
"12:13",409,0.00111462364419251
"12:14",413,0.00112552460892789
"12:15",435,0.00118547991497248
"12:16",412,0.00112279936774405
"12:17",446,0.00121545756799477
"12:18",425,0.00115822750313403
"12:19",407,0.00110917316182482
"12:20",476,0.00129721480351011
"12:21",437,0.00119093039734016
"12:22",374,0.00101924020275794
"12:23",457,0.00124543522101706
"12:24",391,0.00106556930288331
"12:25",442,0.00120455660325939
"12:26",412,0.00112279936774405
"12:27",384,0.00104649261459639
"12:28",422,0.00115005177958249
"12:29",421,0.00114732653839865
"12:30",424,0.00115550226195018
"12:31",412,0.00112279936774405
"12:32",395,0.00107647026761868
"12:33",418,0.00113915081484711
"12:34",418,0.00113915081484711
"12:35",410,0.00111734888537636
"12:36",394,0.00107374502643484
"12:37",396,0.00107919550880253
"12:38",384,0.00104649261459639
"12:39",429,0.00116912846786941
"12:40",459,0.00125088570338475
"12:41",432,0.00117730419142094
"12:42",386,0.00105194309696408
"12:43",425,0.00115822750313403
"12:44",425,0.00115822750313403
"12:45",393,0.00107101978525099
"12:46",401,0.00109282171472175
"12:47",403,0.00109827219708944
"12:48",422,0.00115005177958249
"12:49",427,0.00116367798550172
"12:50",429,0.00116912846786941
"12:51",425,0.00115822750313403
"12:52",420,0.0011446012972148
"12:53",422,0.00115005177958249
"12:54",408,0.00111189840300867
"12:55",427,0.00116367798550172
"12:56",423,0.00115277702076634
"12:57",416,0.00113370033247942
"12:58",405,0.00110372267945713
"12:59",398,0.00108464599117022
"13:00",432,0.00117730419142094
"13:01",416,0.00113370033247942
"13:02",432,0.00117730419142094
"13:03",406,0.00110644792064098
"13:04",469,0.0012781381152232
"13:05",415,0.00113097509129558
"13:06",454,0.00123725949746553
"13:07",467,0.00127268763285551
"13:08",415,0.00113097509129558
"13:09",435,0.00118547991497248
"13:10",420,0.0011446012972148
"13:11",441,0.00120183136207554
"13:12",412,0.00112279936774405
"13:13",463,0.00126178666812013
"13:14",399,0.00108737123235406
"13:15",390,0.00106284406169946
"13:16",394,0.00107374502643484
"13:17",406,0.00110644792064098
"13:18",409,0.00111462364419251
"13:19",409,0.00111462364419251
"13:20",434,0.00118275467378863
"13:21",431,0.0011745789502371
"13:22",384,0.00104649261459639
"13:23",401,0.00109282171472175
"13:24",429,0.00116912846786941
"13:25",468,0.00127541287403935
"13:26",411,0.0011200741265602
"13:27",403,0.00109827219708944
"13:28",434,0.00118275467378863
"13:29",422,0.00115005177958249
"13:30",423,0.00115277702076634
"13:31",409,0.00111462364419251
"13:32",408,0.00111189840300867
"13:33",444,0.00121000708562708
"13:34",395,0.00107647026761868
"13:35",430,0.00117185370905325
"13:36",411,0.0011200741265602
"13:37",423,0.00115277702076634
"13:38",418,0.00113915081484711
"13:39",393,0.00107101978525099
"13:40",439,0.00119638087970785
"13:41",427,0.00116367798550172
"13:42",462,0.00125906142693628
"13:43",466,0.00126996239167166
"13:44",433,0.00118002943260479
"13:45",473,0.00128903907995858
"13:46",410,0.00111734888537636
"13:47",435,0.00118547991497248
"13:48",445,0.00121273232681092
"13:49",419,0.00114187605603096
"13:50",460,0.00125361094456859
"13:51",426,0.00116095274431787
"13:52",440,0.0011991061208917
"13:53",450,0.00122635853273015
"13:54",408,0.00111189840300867
"13:55",382,0.0010410421322287
"13:56",450,0.00122635853273015
"13:57",420,0.0011446012972148
"13:58",432,0.00117730419142094
"13:59",414,0.00112824985011173
"14:00",406,0.00110644792064098
"14:01",418,0.00113915081484711
"14:02",422,0.00115005177958249
"14:03",430,0.00117185370905325
"14:04",409,0.00111462364419251
"14:05",412,0.00112279936774405
"14:06",392,0.00106829454406715
"14:07",368,0.00100288875565488
"14:08",401,0.00109282171472175
"14:09",374,0.00101924020275794
"14:10",394,0.00107374502643484
"14:11",413,0.00112552460892789
"14:12",400,0.00109009647353791
"14:13",407,0.00110917316182482
"14:14",383,0.00104376737341255
"14:15",373,0.0010165149615741
"14:16",350,0.00095383441434567
"14:17",385,0.00104921785578024
"14:18",374,0.00101924020275794
"14:19",357,0.000972911102632583
"14:20",400,0.00109009647353791
"14:21",372,0.00101378972039025
"14:22",385,0.00104921785578024
"14:23",381,0.00103831689104486
"14:24",388,0.00105739357933177
"14:25",367,0.00100016351447103
"14:26",376,0.00102469068512563
"14:27",356,0.000970185861448738
"14:28",370,0.00100833923802257
"14:29",366,0.000997438273287186
"14:30",357,0.000972911102632583
"14:31",375,0.00102196544394179
"14:32",345,0.000940208208426446
"14:33",393,0.00107101978525099
"14:34",381,0.00103831689104486
"14:35",394,0.00107374502643484
"14:36",370,0.00100833923802257
"14:37",369,0.00100561399683872
"14:38",409,0.00111462364419251
"14:39",365,0.000994713032103341
"14:40",349,0.000951109173161825
"14:41",380,0.00103559164986101
"14:42",364,0.000991987790919496
"14:43",333,0.000907505314220308
"14:44",382,0.0010410421322287
"14:45",377,0.00102741592630948
"14:46",413,0.00112552460892789
"14:47",410,0.00111734888537636
"14:48",390,0.00106284406169946
"14:49",339,0.000923856761323377
"14:50",361,0.000983812067367962
"14:51",397,0.00108192074998637
"14:52",349,0.000951109173161825
"14:53",342,0.000932032484874911
"14:54",384,0.00104649261459639
"14:55",360,0.000981086826184117
"14:56",354,0.000964735379081049
"14:57",372,0.00101378972039025
"14:58",339,0.000923856761323377
"14:59",336,0.000915681037771843
"15:00",319,0.000869351937646482
"15:01",343,0.000934757726058756
"15:02",370,0.00100833923802257
"15:03",343,0.000934757726058756
"15:04",358,0.000975636343816428
"15:05",363,0.000989262549735652
"15:06",343,0.000934757726058756
"15:07",326,0.000888428625933395
"15:08",385,0.00104921785578024
"15:09",379,0.00103286640867717
"15:10",364,0.000991987790919496
"15:11",334,0.000910230555404153
"15:12",389,0.00106011882051562
"15:13",383,0.00104376737341255
"15:14",368,0.00100288875565488
"15:15",347,0.000945658690794135
"15:16",396,0.00107919550880253
"15:17",376,0.00102469068512563
"15:18",403,0.00109827219708944
"15:19",383,0.00104376737341255
"15:20",373,0.0010165149615741
"15:21",375,0.00102196544394179
"15:22",375,0.00102196544394179
"15:23",393,0.00107101978525099
"15:24",410,0.00111734888537636
"15:25",397,0.00108192074998637
"15:26",390,0.00106284406169946
"15:27",377,0.00102741592630948
"15:28",418,0.00113915081484711
"15:29",414,0.00112824985011173
"15:30",425,0.00115822750313403
"15:31",410,0.00111734888537636
"15:32",445,0.00121273232681092
"15:33",403,0.00109827219708944
"15:34",439,0.00119638087970785
"15:35",429,0.00116912846786941
"15:36",439,0.00119638087970785
"15:37",443,0.00120728184444323
"15:38",411,0.0011200741265602
"15:39",428,0.00116640322668556
"15:40",415,0.00113097509129558
"15:41",442,0.00120455660325939
"15:42",405,0.00110372267945713
"15:43",371,0.00101106447920641
"15:44",374,0.00101924020275794
"15:45",400,0.00109009647353791
"15:46",429,0.00116912846786941
"15:47",425,0.00115822750313403
"15:48",409,0.00111462364419251
"15:49",427,0.00116367798550172
"15:50",427,0.00116367798550172
"15:51",419,0.00114187605603096
"15:52",451,0.00122908377391399
"15:53",431,0.0011745789502371
"15:54",430,0.00117185370905325
"15:55",425,0.00115822750313403
"15:56",440,0.0011991061208917
"15:57",405,0.00110372267945713
"15:58",404,0.00110099743827329
"15:59",449,0.0012236332915463
"16:00",384,0.00104649261459639
"16:01",419,0.00114187605603096
"16:02",420,0.0011446012972148
"16:03",427,0.00116367798550172
"16:04",431,0.0011745789502371
"16:05",416,0.00113370033247942
"16:06",435,0.00118547991497248
"16:07",385,0.00104921785578024
"16:08",423,0.00115277702076634
"16:09",392,0.00106829454406715
"16:10",411,0.0011200741265602
"16:11",435,0.00118547991497248
"16:12",436,0.00118820515615632
"16:13",404,0.00110099743827329
"16:14",393,0.00107101978525099
"16:15",442,0.00120455660325939
"16:16",452,0.00123180901509784
"16:17",431,0.0011745789502371
"16:18",473,0.00128903907995858
"16:19",464,0.00126451190930397
"16:20",434,0.00118275467378863
"16:21",467,0.00127268763285551
"16:22",441,0.00120183136207554
"16:23",463,0.00126178666812013
"16:24",481,0.00131084100942933
"16:25",474,0.00129176432114242
"16:26",473,0.00128903907995858
"16:27",480,0.00130811576824549
"16:28",490,0.00133536818008394
"16:29",499,0.00135989535073854
"16:30",457,0.00124543522101706
"16:31",496,0.00135171962718701
"16:32",517,0.00140894969204775
"16:33",504,0.00137352155665776
"16:34",475,0.00129448956232627
"16:35",435,0.00118547991497248
"16:36",519,0.00141440017441544
"16:37",529,0.00144165258625388
"16:38",516,0.0014062244508639
"16:39",493,0.00134354390363547
"16:40",518,0.00141167493323159
"16:41",475,0.00129448956232627
"16:42",483,0.00131629149179702
"16:43",523,0.00142530113915081
"16:44",478,0.0013026652858778
"16:45",487,0.0013271924565324
"16:46",503,0.00137079631547392
"16:47",507,0.0013816972802093
"16:48",484,0.00131901673298087
"16:49",487,0.0013271924565324
"16:50",446,0.00121545756799477
"16:51",507,0.0013816972802093
"16:52",447,0.00121818280917861
"16:53",483,0.00131629149179702
"16:54",474,0.00129176432114242
"16:55",460,0.00125361094456859
"16:56",485,0.00132174197416471
"16:57",423,0.00115277702076634
"16:58",446,0.00121545756799477
"16:59",474,0.00129176432114242
"17:00",468,0.00127541287403935
"17:01",453,0.00123453425628168
"17:02",425,0.00115822750313403
"17:03",449,0.0012236332915463
"17:04",451,0.00122908377391399
"17:05",422,0.00115005177958249
"17:06",448,0.00122090805036246
"17:07",430,0.00117185370905325
"17:08",417,0.00113642557366327
"17:09",460,0.00125361094456859
"17:10",435,0.00118547991497248
"17:11",427,0.00116367798550172
"17:12",399,0.00108737123235406
"17:13",440,0.0011991061208917
"17:14",453,0.00123453425628168
"17:15",397,0.00108192074998637
"17:16",391,0.00106556930288331
"17:17",446,0.00121545756799477
"17:18",444,0.00121000708562708
"17:19",395,0.00107647026761868
"17:20",457,0.00124543522101706
"17:21",424,0.00115550226195018
"17:22",440,0.0011991061208917
"17:23",469,0.0012781381152232
"17:24",421,0.00114732653839865
"17:25",415,0.00113097509129558
"17:26",391,0.00106556930288331
"17:27",425,0.00115822750313403
"17:28",410,0.00111734888537636
"17:29",426,0.00116095274431787
"17:30",424,0.00115550226195018
"17:31",401,0.00109282171472175
"17:32",396,0.00107919550880253
"17:33",402,0.0010955469559056
"17:34",349,0.000951109173161825
"17:35",379,0.00103286640867717
"17:36",416,0.00113370033247942
"17:37",374,0.00101924020275794
"17:38",359,0.000978361585000272
"17:39",396,0.00107919550880253
"17:40",396,0.00107919550880253
"17:41",352,0.000959284896713359
"17:42",391,0.00106556930288331
"17:43",389,0.00106011882051562
"17:44",380,0.00103559164986101
"17:45",377,0.00102741592630948
"17:46",380,0.00103559164986101
"17:47",396,0.00107919550880253
"17:48",399,0.00108737123235406
"17:49",418,0.00113915081484711
"17:50",412,0.00112279936774405
"17:51",372,0.00101378972039025
"17:52",374,0.00101924020275794
"17:53",378,0.00103014116749332
"17:54",351,0.000956559655529514
"17:55",381,0.00103831689104486
"17:56",402,0.0010955469559056
"17:57",373,0.0010165149615741
"17:58",428,0.00116640322668556
"17:59",392,0.00106829454406715
"18:00",363,0.000989262549735652
"18:01",365,0.000994713032103341
"18:02",410,0.00111734888537636
"18:03",419,0.00114187605603096
"18:04",397,0.00108192074998637
"18:05",376,0.00102469068512563
"18:06",408,0.00111189840300867
"18:07",363,0.000989262549735652
"18:08",398,0.00108464599117022
"18:09",451,0.00122908377391399
"18:10",416,0.00113370033247942
"18:11",407,0.00110917316182482
"18:12",385,0.00104921785578024
"18:13",420,0.0011446012972148
"18:14",406,0.00110644792064098
"18:15",450,0.00122635853273015
"18:16",375,0.00102196544394179
"18:17",420,0.0011446012972148
"18:18",461,0.00125633618575244
"18:19",429,0.00116912846786941
"18:20",412,0.00112279936774405
"18:21",423,0.00115277702076634
"18:22",372,0.00101378972039025
"18:23",380,0.00103559164986101
"18:24",413,0.00112552460892789
"18:25",412,0.00112279936774405
"18:26",418,0.00113915081484711
"18:27",407,0.00110917316182482
"18:28",437,0.00119093039734016
"18:29",457,0.00124543522101706
"18:30",409,0.00111462364419251
"18:31",397,0.00108192074998637
"18:32",423,0.00115277702076634
"18:33",419,0.00114187605603096
"18:34",373,0.0010165149615741
"18:35",345,0.000940208208426446
"18:36",406,0.00110644792064098
"18:37",413,0.00112552460892789
"18:38",376,0.00102469068512563
"18:39",402,0.0010955469559056
"18:40",379,0.00103286640867717
"18:41",370,0.00100833923802257
"18:42",370,0.00100833923802257
"18:43",403,0.00109827219708944
"18:44",383,0.00104376737341255
"18:45",388,0.00105739357933177
"18:46",392,0.00106829454406715
"18:47",371,0.00101106447920641
"18:48",399,0.00108737123235406
"18:49",387,0.00105466833814793
"18:50",414,0.00112824985011173
"18:51",372,0.00101378972039025
"18:52",396,0.00107919550880253
"18:53",419,0.00114187605603096
"18:54",402,0.0010955469559056
"18:55",394,0.00107374502643484
"18:56",394,0.00107374502643484
"18:57",397,0.00108192074998637
"18:58",361,0.000983812067367962
"18:59",406,0.00110644792064098
"19:00",413,0.00112552460892789
"19:01",392,0.00106829454406715
"19:02",426,0.00116095274431787
"19:03",349,0.000951109173161825
"19:04",411,0.0011200741265602
"19:05",399,0.00108737123235406
"19:06",397,0.00108192074998637
"19:07",389,0.00106011882051562
"19:08",371,0.00101106447920641
"19:09",418,0.00113915081484711
"19:10",427,0.00116367798550172
"19:11",432,0.00117730419142094
"19:12",436,0.00118820515615632
"19:13",434,0.00118275467378863
"19:14",416,0.00113370033247942
"19:15",409,0.00111462364419251
"19:16",410,0.00111734888537636
"19:17",468,0.00127541287403935
"19:18",399,0.00108737123235406
"19:19",419,0.00114187605603096
"19:20",378,0.00103014116749332
"19:21",437,0.00119093039734016
"19:22",444,0.00121000708562708
"19:23",442,0.00120455660325939
"19:24",436,0.00118820515615632
"19:25",433,0.00118002943260479
"19:26",414,0.00112824985011173
"19:27",404,0.00110099743827329
"19:28",417,0.00113642557366327
"19:29",434,0.00118275467378863
"19:30",438,0.00119365563852401
"19:31",411,0.0011200741265602
"19:32",422,0.00115005177958249
"19:33",400,0.00109009647353791
"19:34",434,0.00118275467378863
"19:35",415,0.00113097509129558
"19:36",426,0.00116095274431787
"19:37",393,0.00107101978525099
"19:38",423,0.00115277702076634
"19:39",381,0.00103831689104486
"19:40",426,0.00116095274431787
"19:41",390,0.00106284406169946
"19:42",424,0.00115550226195018
"19:43",388,0.00105739357933177
