"ARR_TIME","Frequency","Proportion"
"19:44",377,0.00102741592630948
"19:45",396,0.00107919550880253
"19:46",398,0.00108464599117022
"19:47",409,0.00111462364419251
"19:48",392,0.00106829454406715
"19:49",410,0.00111734888537636
"19:50",393,0.00107101978525099
"19:51",432,0.00117730419142094
"19:52",367,0.00100016351447103
"19:53",413,0.00112552460892789
"19:54",376,0.00102469068512563
"19:55",374,0.00101924020275794
"19:56",411,0.0011200741265602
"19:57",397,0.00108192074998637
"19:58",354,0.000964735379081049
"19:59",367,0.00100016351447103
"2:00",5,1.36262059192239e-05
"2:01",9,2.45271706546029e-05
"2:02",3,8.17572355153431e-06
"2:03",13,3.5428135389982e-05
"2:04",3,8.17572355153431e-06
"2:05",3,8.17572355153431e-06
"2:06",2,5.45048236768954e-06
"2:07",2,5.45048236768954e-06
"2:08",3,8.17572355153431e-06
"2:09",6,1.63514471030686e-05
"2:10",6,1.63514471030686e-05
"2:12",4,1.09009647353791e-05
"2:13",3,8.17572355153431e-06
"2:14",3,8.17572355153431e-06
"2:15",4,1.09009647353791e-05
"2:16",6,1.63514471030686e-05
"2:17",3,8.17572355153431e-06
"2:18",4,1.09009647353791e-05
"2:19",2,5.45048236768954e-06
"2:20",4,1.09009647353791e-05
"2:21",7,1.90766882869134e-05
"2:22",2,5.45048236768954e-06
"2:24",4,1.09009647353791e-05
"2:25",5,1.36262059192239e-05
"2:26",4,1.09009647353791e-05
"2:27",4,1.09009647353791e-05
"2:28",5,1.36262059192239e-05
"2:29",4,1.09009647353791e-05
"2:30",5,1.36262059192239e-05
"2:31",1,2.72524118384477e-06
"2:32",3,8.17572355153431e-06
"2:33",2,5.45048236768954e-06
"2:34",2,5.45048236768954e-06
"2:35",2,5.45048236768954e-06
"2:36",5,1.36262059192239e-05
"2:37",3,8.17572355153431e-06
"2:38",4,1.09009647353791e-05
"2:39",5,1.36262059192239e-05
"2:40",3,8.17572355153431e-06
"2:41",2,5.45048236768954e-06
"2:42",7,1.90766882869134e-05
"2:43",3,8.17572355153431e-06
"2:45",4,1.09009647353791e-05
"2:46",3,8.17572355153431e-06
"2:48",3,8.17572355153431e-06
"2:49",1,2.72524118384477e-06
"2:50",1,2.72524118384477e-06
"2:51",1,2.72524118384477e-06
"2:52",1,2.72524118384477e-06
"2:54",2,5.45048236768954e-06
"2:55",4,1.09009647353791e-05
"2:59",1,2.72524118384477e-06
"20:00",409,0.00111462364419251
"20:01",360,0.000981086826184117
"20:02",362,0.000986537308551807
"20:03",361,0.000983812067367962
"20:04",387,0.00105466833814793
"20:05",333,0.000907505314220308
"20:06",351,0.000956559655529514
"20:07",350,0.00095383441434567
"20:08",382,0.0010410421322287
"20:09",352,0.000959284896713359
"20:10",379,0.00103286640867717
"20:11",336,0.000915681037771843
"20:12",354,0.000964735379081049
"20:13",375,0.00102196544394179
"20:14",369,0.00100561399683872
"20:15",343,0.000934757726058756
"20:16",322,0.000877527661198016
"20:17",356,0.000970185861448738
"20:18",328,0.000893879108301085
"20:19",316,0.000861176214094947
"20:20",319,0.000869351937646482
"20:21",342,0.000932032484874911
"20:22",334,0.000910230555404153
"20:23",324,0.000882978143565706
"20:24",295,0.000803946149234207
"20:25",338,0.000921131520139532
"20:26",314,0.000855725731727258
"20:27",316,0.000861176214094947
"20:28",319,0.000869351937646482
"20:29",325,0.00088570338474955
"20:30",332,0.000904780073036464
"20:31",320,0.000872077178830326
"20:32",324,0.000882978143565706
"20:33",337,0.000918406278955688
"20:34",331,0.000902054831852619
"20:35",305,0.000831198561072655
"20:36",325,0.00088570338474955
"20:37",316,0.000861176214094947
"20:38",308,0.000839374284624189
"20:39",330,0.000899329590668774
"20:40",337,0.000918406278955688
"20:41",344,0.000937482967242601
"20:42",321,0.000874802420014171
"20:43",311,0.000847550008175724
"20:44",345,0.000940208208426446
"20:45",320,0.000872077178830326
"20:46",343,0.000934757726058756
"20:47",322,0.000877527661198016
"20:48",334,0.000910230555404153
"20:49",344,0.000937482967242601
"20:50",329,0.000896604349484929
"20:51",328,0.000893879108301085
"20:52",355,0.000967460620264893
"20:53",348,0.00094838393197798
"20:54",348,0.00094838393197798
"20:55",346,0.00094293344961029
"20:56",312,0.000850275249359568
"20:57",336,0.000915681037771843
"20:58",330,0.000899329590668774
"20:59",336,0.000915681037771843
"21:00",338,0.000921131520139532
"21:01",326,0.000888428625933395
"21:02",339,0.000923856761323377
"21:03",334,0.000910230555404153
"21:04",292,0.000795770425682673
"21:05",353,0.000962010137897204
"21:06",304,0.00082847331988881
"21:07",340,0.000926582002507222
"21:08",340,0.000926582002507222
"21:09",346,0.00094293344961029
"21:10",342,0.000932032484874911
"21:11",370,0.00100833923802257
"21:12",320,0.000872077178830326
"21:13",352,0.000959284896713359
"21:14",347,0.000945658690794135
"21:15",391,0.00106556930288331
"21:16",322,0.000877527661198016
"21:17",363,0.000989262549735652
"21:18",361,0.000983812067367962
"21:19",333,0.000907505314220308
"21:20",346,0.00094293344961029
"21:21",339,0.000923856761323377
"21:22",327,0.00089115386711724
"21:23",372,0.00101378972039025
"21:24",322,0.000877527661198016
"21:25",329,0.000896604349484929
"21:26",323,0.000880252902381861
"21:27",327,0.00089115386711724
"21:28",313,0.000853000490543413
"21:29",326,0.000888428625933395
"21:30",322,0.000877527661198016
"21:31",357,0.000972911102632583
"21:32",338,0.000921131520139532
"21:33",309,0.000842099525808034
"21:34",354,0.000964735379081049
"21:35",332,0.000904780073036464
"21:36",319,0.000869351937646482
"21:37",314,0.000855725731727258
"21:38",308,0.000839374284624189
"21:39",312,0.000850275249359568
"21:40",346,0.00094293344961029
"21:41",340,0.000926582002507222
"21:42",319,0.000869351937646482
"21:43",324,0.000882978143565706
"21:44",352,0.000959284896713359
"21:45",334,0.000910230555404153
"21:46",296,0.000806671390418052
"21:47",329,0.000896604349484929
"21:48",305,0.000831198561072655
"21:49",336,0.000915681037771843
"21:50",313,0.000853000490543413
"21:51",319,0.000869351937646482
"21:52",325,0.00088570338474955
"21:53",313,0.000853000490543413
"21:54",352,0.000959284896713359
"21:55",330,0.000899329590668774
"21:56",282,0.000768518013844225
"21:57",296,0.000806671390418052
"21:58",320,0.000872077178830326
"21:59",280,0.000763067531476536
"22:00",310,0.000844824766991879
"22:01",295,0.000803946149234207
"22:02",282,0.000768518013844225
"22:03",285,0.00077669373739576
"22:04",326,0.000888428625933395
"22:05",288,0.000784869460947294
"22:06",284,0.000773968496211915
"22:07",270,0.000735815119638088
"22:08",254,0.000692211260696572
"22:09",288,0.000784869460947294
"22:10",272,0.000741265602005778
"22:11",308,0.000839374284624189
"22:12",258,0.000703112225431951
"22:13",297,0.000809396631601897
"22:14",274,0.000746716084373467
"22:15",237,0.000645882160571211
"22:16",257,0.000700386984248106
"22:17",273,0.000743990843189622
"22:18",267,0.000727639396086554
"22:19",261,0.000711287948983485
"22:20",261,0.000711287948983485
"22:21",242,0.000659508366490434
"22:22",257,0.000700386984248106
"22:23",286,0.000779418978579604
"22:24",237,0.000645882160571211
"22:25",261,0.000711287948983485
"22:26",231,0.000629530713468142
"22:27",237,0.000645882160571211
"22:28",239,0.0006513326429389
"22:29",246,0.000670409331225813
"22:30",241,0.00065678312530659
"22:31",233,0.000634981195835831
"22:32",228,0.000621354989916608
"22:33",241,0.00065678312530659
"22:34",240,0.000654057884122745
"22:35",250,0.000681310295961193
"22:36",216,0.00058865209571047
"22:37",208,0.000566850166239712
"22:38",229,0.000624080231100452
"22:39",235,0.000640431678203521
"22:40",220,0.000599553060445849
"22:41",192,0.000523246307298196
"22:42",210,0.000572300648607402
"22:43",248,0.000675859813593503
"22:44",208,0.000566850166239712
"22:45",192,0.000523246307298196
"22:46",239,0.0006513326429389
"22:47",218,0.00059410257807816
"22:48",216,0.00058865209571047
"22:49",227,0.000618629748732763
"22:50",226,0.000615904507548918
"22:51",218,0.00059410257807816
"22:52",203,0.000553223960320488
"22:53",222,0.000605003542813539
"22:54",197,0.00053687251321742
"22:55",217,0.000591377336894315
"22:56",191,0.000520521066114351
"22:57",194,0.000528696789665885
"22:58",203,0.000553223960320488
"22:59",171,0.000466016242437456
"23:00",178,0.000485092930724369
"23:01",186,0.000506894860195127
"23:02",161,0.000438763830599008
"23:03",167,0.000455115277702077
"23:04",158,0.000430588107047474
"23:05",195,0.00053142203084973
"23:06",196,0.000534147272033575
"23:07",168,0.000457840518885921
"23:08",158,0.000430588107047474
"23:09",170,0.000463291001253611
"23:10",154,0.000419687142312095
"23:11",165,0.000449664795334387
"23:12",183,0.000498719136643593
"23:13",186,0.000506894860195127
"23:14",158,0.000430588107047474
"23:15",136,0.000370632801002889
"23:16",160,0.000436038589415163
"23:17",144,0.000392434730473647
"23:18",164,0.000446939554150542
"23:19",167,0.000455115277702077
"23:20",153,0.00041696190112825
"23:21",160,0.000436038589415163
"23:22",161,0.000438763830599008
"23:23",170,0.000463291001253611
"23:24",149,0.000406060936392871
"23:25",147,0.000400610454025181
"23:26",188,0.000512345342562817
"23:27",148,0.000403335695209026
"23:28",158,0.000430588107047474
"23:29",137,0.000373358042186734
"23:30",167,0.000455115277702077
"23:31",184,0.000501444377827438
"23:32",145,0.000395159971657492
"23:33",140,0.000381533765738268
"23:34",146,0.000397885212841336
"23:35",125,0.000340655147980596
"23:36",132,0.00035973183626751
"23:37",126,0.000343380389164441
"23:38",123,0.000335204665612907
"23:39",138,0.000376083283370578
"23:40",126,0.000343380389164441
"23:41",124,0.000337929906796752
"23:42",146,0.000397885212841336
"23:43",123,0.000335204665612907
"23:44",117,0.000318853218509838
"23:45",122,0.000332479424429062
"23:46",135,0.000367907559819044
"23:47",123,0.000335204665612907
"23:48",94,0.000256172671281408
"23:49",103,0.000280699841936011
"23:50",134,0.000365182318635199
"23:51",106,0.000288875565487546
"23:52",102,0.000277974600752167
"23:53",103,0.000280699841936011
"23:54",115,0.000313402736142149
"23:55",103,0.000280699841936011
"23:56",104,0.000283425083119856
"23:57",91,0.000247996947729874
"23:58",87,0.000237095982994495
"23:59",73,0.000198942606420668
"24:00",78,0.000212568812339892
"3:01",1,2.72524118384477e-06
"3:02",2,5.45048236768954e-06
"3:03",1,2.72524118384477e-06
"3:06",1,2.72524118384477e-06
"3:10",3,8.17572355153431e-06
"3:11",1,2.72524118384477e-06
"3:12",2,5.45048236768954e-06
"3:13",3,8.17572355153431e-06
"3:14",2,5.45048236768954e-06
"3:15",3,8.17572355153431e-06
"3:17",1,2.72524118384477e-06
"3:21",2,5.45048236768954e-06
"3:22",1,2.72524118384477e-06
"3:25",2,5.45048236768954e-06
"3:26",1,2.72524118384477e-06
"3:27",1,2.72524118384477e-06
"3:28",1,2.72524118384477e-06
"3:30",1,2.72524118384477e-06
"3:31",3,8.17572355153431e-06
"3:33",1,2.72524118384477e-06
"3:34",3,8.17572355153431e-06
"3:35",2,5.45048236768954e-06
"3:36",1,2.72524118384477e-06
"3:39",4,1.09009647353791e-05
"3:40",1,2.72524118384477e-06
"3:41",3,8.17572355153431e-06
"3:42",2,5.45048236768954e-06
"3:45",1,2.72524118384477e-06
"3:46",2,5.45048236768954e-06
"3:49",2,5.45048236768954e-06
"3:50",2,5.45048236768954e-06
"3:51",2,5.45048236768954e-06
"3:52",5,1.36262059192239e-05
"3:54",2,5.45048236768954e-06
"3:55",2,5.45048236768954e-06
"3:57",1,2.72524118384477e-06
"3:58",5,1.36262059192239e-05
"3:59",5,1.36262059192239e-05
"4:00",4,1.09009647353791e-05
"4:01",1,2.72524118384477e-06
"4:02",7,1.90766882869134e-05
"4:03",2,5.45048236768954e-06
"4:04",7,1.90766882869134e-05
"4:06",4,1.09009647353791e-05
"4:07",2,5.45048236768954e-06
"4:08",5,1.36262059192239e-05
"4:09",4,1.09009647353791e-05
"4:10",3,8.17572355153431e-06
"4:11",1,2.72524118384477e-06
"4:12",3,8.17572355153431e-06
"4:13",1,2.72524118384477e-06
"4:14",3,8.17572355153431e-06
"4:15",1,2.72524118384477e-06
"4:16",3,8.17572355153431e-06
"4:17",1,2.72524118384477e-06
"4:18",3,8.17572355153431e-06
"4:19",1,2.72524118384477e-06
"4:20",1,2.72524118384477e-06
"4:21",4,1.09009647353791e-05
"4:22",2,5.45048236768954e-06
"4:23",3,8.17572355153431e-06
"4:24",2,5.45048236768954e-06
"4:25",6,1.63514471030686e-05
"4:26",1,2.72524118384477e-06
"4:27",2,5.45048236768954e-06
"4:28",6,1.63514471030686e-05
"4:29",1,2.72524118384477e-06
"4:30",7,1.90766882869134e-05
"4:31",2,5.45048236768954e-06
"4:32",5,1.36262059192239e-05
"4:33",4,1.09009647353791e-05
"4:34",8,2.18019294707582e-05
"4:35",4,1.09009647353791e-05
"4:36",4,1.09009647353791e-05
"4:37",8,2.18019294707582e-05
"4:38",4,1.09009647353791e-05
"4:39",1,2.72524118384477e-06
"4:40",11,2.99776530222925e-05
"4:41",12,3.27028942061372e-05
"4:42",11,2.99776530222925e-05
"4:43",8,2.18019294707582e-05
"4:44",16,4.36038589415163e-05
"4:45",10,2.72524118384477e-05
"4:46",10,2.72524118384477e-05
"4:47",13,3.5428135389982e-05
"4:48",13,3.5428135389982e-05
"4:49",8,2.18019294707582e-05
"4:50",8,2.18019294707582e-05
"4:51",14,3.81533765738268e-05
"4:52",9,2.45271706546029e-05
"4:53",14,3.81533765738268e-05
"4:54",4,1.09009647353791e-05
"4:55",17,4.63291001253611e-05
"4:56",14,3.81533765738268e-05
"4:57",19,5.17795824930506e-05
"4:58",24,6.54057884122745e-05
"4:59",14,3.81533765738268e-05
"5:00",12,3.27028942061372e-05
"5:01",14,3.81533765738268e-05
"5:02",14,3.81533765738268e-05
"5:03",15,4.08786177576716e-05
"5:04",16,4.36038589415163e-05
"5:05",18,4.90543413092059e-05
"5:06",14,3.81533765738268e-05
"5:07",19,5.17795824930506e-05
"5:08",21,5.72300648607402e-05
"5:09",19,5.17795824930506e-05
"5:10",27,7.35815119638088e-05
"5:11",22,5.99553060445849e-05
"5:12",19,5.17795824930506e-05
"5:13",25,6.81310295961193e-05
"5:14",23,6.26805472284297e-05
"5:15",23,6.26805472284297e-05
"5:16",27,7.35815119638088e-05
"5:17",26,7.0856270779964e-05
"5:18",20,5.45048236768954e-05
"5:19",29,7.90319943314983e-05
"5:20",23,6.26805472284297e-05
"5:21",27,7.35815119638088e-05
"5:22",27,7.35815119638088e-05
"5:23",21,5.72300648607402e-05
"5:24",37,0.000100833923802256
"5:25",25,6.81310295961193e-05
"5:26",31,8.44824766991879e-05
"5:27",22,5.99553060445849e-05
"5:28",35,9.5383441434567e-05
"5:29",25,6.81310295961193e-05
"5:30",32,8.72077178830326e-05
"5:31",33,8.99329590668774e-05
"5:32",28,7.63067531476536e-05
"5:33",35,9.5383441434567e-05
"5:34",35,9.5383441434567e-05
"5:35",25,6.81310295961193e-05
"5:36",34,9.26582002507222e-05
"5:37",32,8.72077178830326e-05
"5:38",33,8.99329590668774e-05
"5:39",25,6.81310295961193e-05
"5:40",32,8.72077178830326e-05
"5:41",26,7.0856270779964e-05
"5:42",30,8.17572355153431e-05
"5:43",32,8.72077178830326e-05
"5:44",40,0.000109009647353791
"5:45",30,8.17572355153431e-05
"5:46",32,8.72077178830326e-05
"5:47",35,9.5383441434567e-05
"5:48",24,6.54057884122745e-05
"5:49",29,7.90319943314983e-05
"5:50",38,0.000103559164986101
"5:51",27,7.35815119638088e-05
"5:52",24,6.54057884122745e-05
"5:53",33,8.99329590668774e-05
"5:54",37,0.000100833923802256
"5:55",25,6.81310295961193e-05
"5:56",34,9.26582002507222e-05
"5:57",26,7.0856270779964e-05
"5:58",42,0.00011446012972148
"5:59",29,7.90319943314983e-05
"6:00",33,8.99329590668774e-05
"6:01",34,9.26582002507222e-05
"6:02",20,5.45048236768954e-05
"6:03",31,8.44824766991879e-05
"6:04",33,8.99329590668774e-05
"6:05",23,6.26805472284297e-05
"6:06",36,9.81086826184117e-05
"6:07",36,9.81086826184117e-05
"6:08",40,0.000109009647353791
"6:09",30,8.17572355153431e-05
"6:10",31,8.44824766991879e-05
"6:11",34,9.26582002507222e-05
"6:12",40,0.000109009647353791
"6:13",36,9.81086826184117e-05
"6:14",26,7.0856270779964e-05
"6:15",26,7.0856270779964e-05
"6:16",34,9.26582002507222e-05
"6:17",38,0.000103559164986101
"6:18",50,0.000136262059192239
"6:19",37,0.000100833923802256
"6:20",28,7.63067531476536e-05
"6:21",45,0.000122635853273015
"6:22",33,8.99329590668774e-05
"6:23",37,0.000100833923802256
"6:24",35,9.5383441434567e-05
"6:25",38,0.000103559164986101
"6:26",41,0.000111734888537636
"6:27",28,7.63067531476536e-05
"6:28",28,7.63067531476536e-05
"6:29",25,6.81310295961193e-05
"6:30",33,8.99329590668774e-05
"6:31",46,0.000125361094456859
"6:32",47,0.000128086335640704
"6:33",39,0.000106284406169946
"6:34",46,0.000125361094456859
"6:35",42,0.00011446012972148
"6:36",35,9.5383441434567e-05
"6:37",62,0.000168964953398376
"6:38",43,0.000117185370905325
"6:39",56,0.000152613506295307
"6:40",49,0.000133536818008394
"6:41",60,0.000163514471030686
"6:42",40,0.000109009647353791
"6:43",56,0.000152613506295307
"6:44",56,0.000152613506295307
"6:45",58,0.000158063988662997
"6:46",66,0.000179865918133755
"6:47",71,0.000193492124052979
"6:48",58,0.000158063988662997
"6:49",78,0.000212568812339892
"6:50",77,0.000209843571156047
"6:51",81,0.000220744535891426
"6:52",69,0.000188041641685289
"6:53",68,0.000185316400501444
"6:54",88,0.00023982122417834
"6:55",67,0.0001825911593176
"6:56",109,0.00029705128903908
"6:57",85,0.000231645500626805
"6:58",107,0.00029160080667139
"6:59",93,0.000253447430097564
"7:00",91,0.000247996947729874
"7:01",114,0.000310677494958304
"7:02",86,0.00023437074181065
"7:03",96,0.000261623153649098
"7:04",108,0.000294326047855235
"7:05",107,0.00029160080667139
"7:06",137,0.000373358042186734
"7:07",126,0.000343380389164441
"7:08",147,0.000400610454025181
"7:09",154,0.000419687142312095
"7:10",168,0.000457840518885921
"7:11",160,0.000436038589415163
"7:12",154,0.000419687142312095
"7:13",194,0.000528696789665885
"7:14",202,0.000550498719136644
"7:15",212,0.000577751130975091
"7:16",224,0.000610454025181228
"7:17",205,0.000558674442688178
"7:18",229,0.000624080231100452
"7:19",226,0.000615904507548918
"7:20",205,0.000558674442688178
"7:21",213,0.000580476372158936
"7:22",231,0.000629530713468142
"7:23",219,0.000596827819262005
"7:24",217,0.000591377336894315
"7:25",238,0.000648607401755055
"7:26",226,0.000615904507548918
"7:27",250,0.000681310295961193
"7:28",256,0.000697661743064261
"7:29",249,0.000678585054777348
"7:30",223,0.000607728783997384
"7:31",256,0.000697661743064261
"7:32",254,0.000692211260696572
"7:33",247,0.000673134572409658
"7:34",236,0.000643156919387366
"7:35",259,0.000705837466615796
"7:36",248,0.000675859813593503
"7:37",246,0.000670409331225813
"7:38",252,0.000686760778328882
"7:39",242,0.000659508366490434
"7:40",243,0.000662233607674279
"7:41",286,0.000779418978579604
"7:42",258,0.000703112225431951
"7:43",279,0.000760342290292691
"7:44",249,0.000678585054777348
"7:45",222,0.000605003542813539
"7:46",252,0.000686760778328882
"7:47",251,0.000684035537145037
"7:48",218,0.00059410257807816
"7:49",263,0.000716738431351175
"7:50",238,0.000648607401755055
"7:51",242,0.000659508366490434
"7:52",194,0.000528696789665885
"7:53",229,0.000624080231100452
"7:54",213,0.000580476372158936
"7:55",207,0.000564124925055867
"7:56",231,0.000629530713468142
"7:57",234,0.000637706437019676
"7:58",222,0.000605003542813539
"7:59",214,0.000583201613342781
"8:00",264,0.000719463672535019
"8:01",201,0.000547773477952799
"8:02",219,0.000596827819262005
"8:03",245,0.000667684090041969
"8:04",241,0.00065678312530659
"8:05",226,0.000615904507548918
"8:06",234,0.000637706437019676
"8:07",209,0.000569575407423557
"8:08",245,0.000667684090041969
"8:09",240,0.000654057884122745
"8:10",248,0.000675859813593503
"8:11",261,0.000711287948983485
"8:12",258,0.000703112225431951
"8:13",234,0.000637706437019676
"8:14",248,0.000675859813593503
"8:15",274,0.000746716084373467
"8:16",243,0.000662233607674279
"8:17",249,0.000678585054777348
"8:18",262,0.00071401319016733
"8:19",246,0.000670409331225813
"8:20",227,0.000618629748732763
"8:21",272,0.000741265602005778
"8:22",255,0.000694936501880416
"8:23",289,0.000787594702131139
"8:24",269,0.000733089878454243
"8:25",291,0.000793045184498828
"8:26",213,0.000580476372158936
"8:27",276,0.000752166566741157
"8:28",306,0.0008339238022565
"8:29",268,0.000730364637270398
"8:30",261,0.000711287948983485
"8:31",255,0.000694936501880416
"8:32",272,0.000741265602005778
"8:33",258,0.000703112225431951
"8:34",268,0.000730364637270398
"8:35",271,0.000738540360821933
"8:36",285,0.00077669373739576
"8:37",247,0.000673134572409658
"8:38",280,0.000763067531476536
"8:39",275,0.000749441325557312
"8:40",279,0.000760342290292691
"8:41",292,0.000795770425682673
"8:42",245,0.000667684090041969
"8:43",287,0.000782144219763449
"8:44",258,0.000703112225431951
"8:45",282,0.000768518013844225
"8:46",273,0.000743990843189622
"8:47",288,0.000784869460947294
"8:48",290,0.000790319943314983
"8:49",282,0.000768518013844225
"8:50",289,0.000787594702131139
"8:51",273,0.000743990843189622
"8:52",283,0.00077124325502807
"8:53",289,0.000787594702131139
"8:54",295,0.000803946149234207
"8:55",314,0.000855725731727258
"8:56",298,0.000812121872785742
"8:57",279,0.000760342290292691
"8:58",297,0.000809396631601897
"8:59",286,0.000779418978579604
"9:00",280,0.000763067531476536
"9:01",287,0.000782144219763449
"9:02",288,0.000784869460947294
"9:03",301,0.000820297596337276
"9:04",296,0.000806671390418052
"9:05",316,0.000861176214094947
"9:06",305,0.000831198561072655
"9:07",306,0.0008339238022565
"9:08",337,0.000918406278955688
"9:09",312,0.000850275249359568
"9:10",333,0.000907505314220308
"9:11",304,0.00082847331988881
"9:12",345,0.000940208208426446
"9:13",357,0.000972911102632583
"9:14",303,0.000825748078704965
"9:15",318,0.000866626696462637
"9:16",348,0.00094838393197798
"9:17",376,0.00102469068512563
"9:18",359,0.000978361585000272
"9:19",343,0.000934757726058756
"9:20",350,0.00095383441434567
"9:21",317,0.000863901455278792
"9:22",360,0.000981086826184117
"9:23",390,0.00106284406169946
"9:24",374,0.00101924020275794
"9:25",376,0.00102469068512563
"9:26",397,0.00108192074998637
"9:27",401,0.00109282171472175
"9:28",417,0.00113642557366327
"9:29",409,0.00111462364419251
"9:30",440,0.0011991061208917
"9:31",440,0.0011991061208917
"9:32",413,0.00112552460892789
"9:33",408,0.00111189840300867
"9:34",417,0.00113642557366327
"9:35",458,0.0012481604622009
"9:36",406,0.00110644792064098
"9:37",446,0.00121545756799477
"9:38",434,0.00118275467378863
"9:39",399,0.00108737123235406
"9:40",451,0.00122908377391399
"9:41",438,0.00119365563852401
"9:42",410,0.00111734888537636
"9:43",412,0.00112279936774405
"9:44",484,0.00131901673298087
"9:45",489,0.00133264293890009
"9:46",448,0.00122090805036246
"9:47",444,0.00121000708562708
"9:48",427,0.00116367798550172
"9:49",414,0.00112824985011173
"9:50",398,0.00108464599117022
"9:51",405,0.00110372267945713
"9:52",395,0.00107647026761868
"9:53",427,0.00116367798550172
"9:54",401,0.00109282171472175
"9:55",381,0.00103831689104486
"9:56",364,0.000991987790919496
"9:57",373,0.0010165149615741
"9:58",389,0.00106011882051562
"9:59",365,0.000994713032103341
