"DEP_TIME","Frequency","Proportion"
":1",23,6.26805472284297e-05
":10",19,5.17795824930506e-05
":11",18,4.90543413092059e-05
":12",15,4.08786177576716e-05
":13",16,4.36038589415163e-05
":14",16,4.36038589415163e-05
":15",9,2.45271706546029e-05
":16",9,2.45271706546029e-05
":17",9,2.45271706546029e-05
":18",17,4.63291001253611e-05
":19",14,3.81533765738268e-05
":2",14,3.81533765738268e-05
":20",9,2.45271706546029e-05
":21",13,3.5428135389982e-05
":22",15,4.08786177576716e-05
":23",24,6.54057884122745e-05
":24",15,4.08786177576716e-05
":25",20,5.45048236768954e-05
":26",12,3.27028942061372e-05
":27",10,2.72524118384477e-05
":28",12,3.27028942061372e-05
":29",12,3.27028942061372e-05
":3",13,3.5428135389982e-05
":30",15,4.08786177576716e-05
":31",8,2.18019294707582e-05
":32",7,1.90766882869134e-05
":33",9,2.45271706546029e-05
":34",13,3.5428135389982e-05
":35",15,4.08786177576716e-05
":36",16,4.36038589415163e-05
":37",14,3.81533765738268e-05
":38",13,3.5428135389982e-05
":39",17,4.63291001253611e-05
":4",18,4.90543413092059e-05
":40",15,4.08786177576716e-05
":41",18,4.90543413092059e-05
":42",18,4.90543413092059e-05
":43",17,4.63291001253611e-05
":44",10,2.72524118384477e-05
":45",15,4.08786177576716e-05
":46",17,4.63291001253611e-05
":47",15,4.08786177576716e-05
":48",21,5.72300648607402e-05
":49",16,4.36038589415163e-05
":5",12,3.27028942061372e-05
":50",19,5.17795824930506e-05
":51",18,4.90543413092059e-05
":52",17,4.63291001253611e-05
":53",18,4.90543413092059e-05
":54",16,4.36038589415163e-05
":55",21,5.72300648607402e-05
":56",16,4.36038589415163e-05
":57",7,1.90766882869134e-05
":58",13,3.5428135389982e-05
":59",4,1.09009647353791e-05
":6",17,4.63291001253611e-05
":7",12,3.27028942061372e-05
":8",15,4.08786177576716e-05
":9",13,3.5428135389982e-05
"1:00",7,1.90766882869134e-05
"1:01",3,8.17572355153431e-06
"1:02",5,1.36262059192239e-05
"1:03",8,2.18019294707582e-05
"1:04",9,2.45271706546029e-05
"1:05",12,3.27028942061372e-05
"1:06",8,2.18019294707582e-05
"1:07",8,2.18019294707582e-05
"1:08",11,2.99776530222925e-05
"1:09",8,2.18019294707582e-05
"1:10",17,4.63291001253611e-05
"1:11",16,4.36038589415163e-05
"1:12",13,3.5428135389982e-05
"1:13",10,2.72524118384477e-05
"1:14",10,2.72524118384477e-05
"1:15",12,3.27028942061372e-05
"1:16",7,1.90766882869134e-05
"1:17",7,1.90766882869134e-05
"1:18",15,4.08786177576716e-05
"1:19",9,2.45271706546029e-05
"1:20",5,1.36262059192239e-05
"1:21",8,2.18019294707582e-05
"1:22",5,1.36262059192239e-05
"1:23",9,2.45271706546029e-05
"1:24",4,1.09009647353791e-05
"1:25",5,1.36262059192239e-05
"1:26",4,1.09009647353791e-05
"1:27",5,1.36262059192239e-05
"1:28",5,1.36262059192239e-05
"1:29",8,2.18019294707582e-05
"1:30",2,5.45048236768954e-06
"1:31",4,1.09009647353791e-05
"1:32",6,1.63514471030686e-05
"1:33",3,8.17572355153431e-06
"1:34",1,2.72524118384477e-06
"1:35",2,5.45048236768954e-06
"1:36",5,1.36262059192239e-05
"1:37",6,1.63514471030686e-05
"1:38",5,1.36262059192239e-05
"1:39",4,1.09009647353791e-05
"1:40",5,1.36262059192239e-05
"1:41",5,1.36262059192239e-05
"1:42",8,2.18019294707582e-05
"1:43",9,2.45271706546029e-05
"1:44",6,1.63514471030686e-05
"1:45",6,1.63514471030686e-05
"1:46",4,1.09009647353791e-05
"1:47",2,5.45048236768954e-06
"1:48",4,1.09009647353791e-05
"1:49",3,8.17572355153431e-06
"1:50",4,1.09009647353791e-05
"1:51",1,2.72524118384477e-06
"1:53",3,8.17572355153431e-06
"1:54",7,1.90766882869134e-05
"1:55",1,2.72524118384477e-06
"1:56",3,8.17572355153431e-06
"1:57",3,8.17572355153431e-06
"1:58",3,8.17572355153431e-06
"1:59",3,8.17572355153431e-06
"10:00",521,0.00141985065678313
"10:01",407,0.00110917316182482
"10:02",370,0.00100833923802257
"10:03",341,0.000929307243691067
"10:04",376,0.00102469068512563
"10:05",464,0.00126451190930397
"10:06",353,0.000962010137897204
"10:07",390,0.00106284406169946
"10:08",378,0.00103014116749332
"10:09",405,0.00110372267945713
"10:10",531,0.00144710306862157
"10:11",420,0.0011446012972148
"10:12",437,0.00119093039734016
"10:13",378,0.00103014116749332
"10:14",383,0.00104376737341255
"10:15",478,0.0013026652858778
"10:16",425,0.00115822750313403
"10:17",387,0.00105466833814793
"10:18",410,0.00111734888537636
"10:19",371,0.00101106447920641
"10:20",463,0.00126178666812013
"10:21",438,0.00119365563852401
"10:22",435,0.00118547991497248
"10:23",458,0.0012481604622009
"10:24",473,0.00128903907995858
"10:25",563,0.00153431078650461
"10:26",531,0.00144710306862157
"10:27",495,0.00134899438600316
"10:28",527,0.00143620210388619
"10:29",507,0.0013816972802093
"10:30",610,0.00166239712214531
"10:31",444,0.00121000708562708
"10:32",428,0.00116640322668556
"10:33",431,0.0011745789502371
"10:34",428,0.00116640322668556
"10:35",548,0.00149343216874693
"10:36",467,0.00127268763285551
"10:37",487,0.0013271924565324
"10:38",450,0.00122635853273015
"10:39",439,0.00119638087970785
"10:40",525,0.0014307516215185
"10:41",469,0.0012781381152232
"10:42",468,0.00127541287403935
"10:43",411,0.0011200741265602
"10:44",449,0.0012236332915463
"10:45",518,0.00141167493323159
"10:46",410,0.00111734888537636
"10:47",412,0.00112279936774405
"10:48",409,0.00111462364419251
"10:49",454,0.00123725949746553
"10:50",502,0.00136807107429007
"10:51",431,0.0011745789502371
"10:52",511,0.00139259824494468
"10:53",455,0.00123998473864937
"10:54",443,0.00120728184444323
"10:55",598,0.00162969422793917
"10:56",480,0.00130811576824549
"10:57",480,0.00130811576824549
"10:58",470,0.00128086335640704
"10:59",423,0.00115277702076634
"11:00",474,0.00129176432114242
"11:01",412,0.00112279936774405
"11:02",388,0.00105739357933177
"11:03",381,0.00103831689104486
"11:04",396,0.00107919550880253
"11:05",527,0.00143620210388619
"11:06",425,0.00115822750313403
"11:07",467,0.00127268763285551
"11:08",440,0.0011991061208917
"11:09",498,0.0013571701095547
"11:10",511,0.00139259824494468
"11:11",476,0.00129721480351011
"11:12",482,0.00131356625061318
"11:13",484,0.00131901673298087
"11:14",428,0.00116640322668556
"11:15",482,0.00131356625061318
"11:16",414,0.00112824985011173
"11:17",400,0.00109009647353791
"11:18",448,0.00122090805036246
"11:19",418,0.00113915081484711
"11:20",469,0.0012781381152232
"11:21",423,0.00115277702076634
"11:22",425,0.00115822750313403
"11:23",468,0.00127541287403935
"11:24",455,0.00123998473864937
"11:25",573,0.00156156319834305
"11:26",477,0.00129994004469396
"11:27",487,0.0013271924565324
"11:28",446,0.00121545756799477
"11:29",429,0.00116912846786941
"11:30",488,0.00132991769771625
"11:31",421,0.00114732653839865
"11:32",393,0.00107101978525099
"11:33",394,0.00107374502643484
"11:34",386,0.00105194309696408
"11:35",415,0.00113097509129558
"11:36",373,0.0010165149615741
"11:37",391,0.00106556930288331
"11:38",440,0.0011991061208917
"11:39",466,0.00126996239167166
"11:40",525,0.0014307516215185
"11:41",415,0.00113097509129558
"11:42",412,0.00112279936774405
"11:43",375,0.00102196544394179
"11:44",388,0.00105739357933177
"11:45",466,0.00126996239167166
"11:46",388,0.00105739357933177
"11:47",340,0.000926582002507222
"11:48",374,0.00101924020275794
"11:49",371,0.00101106447920641
"11:50",411,0.0011200741265602
"11:51",340,0.000926582002507222
"11:52",360,0.000981086826184117
"11:53",359,0.000978361585000272
"11:54",413,0.00112552460892789
"11:55",454,0.00123725949746553
"11:56",351,0.000956559655529514
"11:57",350,0.00095383441434567
"11:58",369,0.00100561399683872
"11:59",293,0.000798495666866518
"12:00",352,0.000959284896713359
"12:01",288,0.000784869460947294
"12:02",250,0.000681310295961193
"12:03",268,0.000730364637270398
"12:04",275,0.000749441325557312
"12:05",372,0.00101378972039025
"12:06",315,0.000858450972911103
"12:07",302,0.000823022837521121
"12:08",348,0.00094838393197798
"12:09",330,0.000899329590668774
"12:10",479,0.00130539052706165
"12:11",396,0.00107919550880253
"12:12",403,0.00109827219708944
"12:13",347,0.000945658690794135
"12:14",371,0.00101106447920641
"12:15",381,0.00103831689104486
"12:16",352,0.000959284896713359
"12:17",360,0.000981086826184117
"12:18",359,0.000978361585000272
"12:19",316,0.000861176214094947
"12:20",392,0.00106829454406715
"12:21",358,0.000975636343816428
"12:22",354,0.000964735379081049
"12:23",329,0.000896604349484929
"12:24",335,0.000912955796587998
"12:25",466,0.00126996239167166
"12:26",394,0.00107374502643484
"12:27",376,0.00102469068512563
"12:28",336,0.000915681037771843
"12:29",348,0.00094838393197798
"12:30",444,0.00121000708562708
"12:31",295,0.000803946149234207
"12:32",321,0.000874802420014171
"12:33",348,0.00094838393197798
"12:34",347,0.000945658690794135
"12:35",428,0.00116640322668556
"12:36",332,0.000904780073036464
"12:37",417,0.00113642557366327
"12:38",373,0.0010165149615741
"12:39",361,0.000983812067367962
"12:40",435,0.00118547991497248
"12:41",418,0.00113915081484711
"12:42",386,0.00105194309696408
"12:43",402,0.0010955469559056
"12:44",416,0.00113370033247942
"12:45",503,0.00137079631547392
"12:46",396,0.00107919550880253
"12:47",406,0.00110644792064098
"12:48",406,0.00110644792064098
"12:49",396,0.00107919550880253
"12:50",532,0.00144982830980542
"12:51",395,0.00107647026761868
"12:52",424,0.00115550226195018
"12:53",435,0.00118547991497248
"12:54",502,0.00136807107429007
"12:55",678,0.00184771352264675
"12:56",516,0.0014062244508639
"12:57",454,0.00123725949746553
"12:58",438,0.00119365563852401
"12:59",467,0.00127268763285551
"13:00",544,0.00148253120401156
"13:01",407,0.00110917316182482
"13:02",391,0.00106556930288331
"13:03",399,0.00108737123235406
"13:04",380,0.00103559164986101
"13:05",463,0.00126178666812013
"13:06",424,0.00115550226195018
"13:07",386,0.00105194309696408
"13:08",415,0.00113097509129558
"13:09",370,0.00100833923802257
"13:10",404,0.00110099743827329
"13:11",396,0.00107919550880253
"13:12",353,0.000962010137897204
"13:13",404,0.00110099743827329
"13:14",370,0.00100833923802257
"13:15",421,0.00114732653839865
"13:16",336,0.000915681037771843
"13:17",375,0.00102196544394179
"13:18",358,0.000975636343816428
"13:19",365,0.000994713032103341
"13:20",454,0.00123725949746553
"13:21",359,0.000978361585000272
"13:22",358,0.000975636343816428
"13:23",365,0.000994713032103341
"13:24",387,0.00105466833814793
"13:25",369,0.00100561399683872
"13:26",311,0.000847550008175724
"13:27",304,0.00082847331988881
"13:28",362,0.000986537308551807
"13:29",326,0.000888428625933395
"13:30",331,0.000902054831852619
"13:31",288,0.000784869460947294
"13:32",293,0.000798495666866518
"13:33",283,0.00077124325502807
"13:34",309,0.000842099525808034
"13:35",371,0.00101106447920641
"13:36",372,0.00101378972039025
"13:37",395,0.00107647026761868
"13:38",337,0.000918406278955688
"13:39",375,0.00102196544394179
"13:40",405,0.00110372267945713
"13:41",372,0.00101378972039025
"13:42",342,0.000932032484874911
"13:43",365,0.000994713032103341
"13:44",367,0.00100016351447103
"13:45",380,0.00103559164986101
"13:46",313,0.000853000490543413
"13:47",375,0.00102196544394179
"13:48",385,0.00104921785578024
"13:49",387,0.00105466833814793
"13:50",531,0.00144710306862157
"13:51",458,0.0012481604622009
"13:52",431,0.0011745789502371
"13:53",473,0.00128903907995858
"13:54",492,0.00134081866245163
"13:55",622,0.00169510001635145
"13:56",526,0.00143347686270235
"13:57",507,0.0013816972802093
"13:58",465,0.00126723715048782
"13:59",464,0.00126451190930397
"14:00",478,0.0013026652858778
"14:01",382,0.0010410421322287
"14:02",391,0.00106556930288331
"14:03",363,0.000989262549735652
"14:04",380,0.00103559164986101
"14:05",421,0.00114732653839865
"14:06",355,0.000967460620264893
"14:07",315,0.000858450972911103
"14:08",320,0.000872077178830326
"14:09",308,0.000839374284624189
"14:10",389,0.00106011882051562
"14:11",329,0.000896604349484929
"14:12",364,0.000991987790919496
"14:13",339,0.000923856761323377
"14:14",365,0.000994713032103341
"14:15",358,0.000975636343816428
"14:16",335,0.000912955796587998
"14:17",385,0.00104921785578024
"14:18",389,0.00106011882051562
"14:19",385,0.00104921785578024
"14:20",481,0.00131084100942933
"14:21",391,0.00106556930288331
"14:22",451,0.00122908377391399
"14:23",457,0.00124543522101706
"14:24",492,0.00134081866245163
"14:25",534,0.00145527879217311
"14:26",454,0.00123725949746553
"14:27",467,0.00127268763285551
"14:28",491,0.00133809342126778
"14:29",463,0.00126178666812013
"14:30",482,0.00131356625061318
"14:31",393,0.00107101978525099
"14:32",422,0.00115005177958249
"14:33",442,0.00120455660325939
"14:34",454,0.00123725949746553
"14:35",501,0.00136534583310623
"14:36",509,0.00138714776257699
"14:37",458,0.0012481604622009
"14:38",440,0.0011991061208917
"14:39",517,0.00140894969204775
"14:40",493,0.00134354390363547
"14:41",404,0.00110099743827329
"14:42",441,0.00120183136207554
"14:43",401,0.00109282171472175
"14:44",379,0.00103286640867717
"14:45",439,0.00119638087970785
"14:46",385,0.00104921785578024
"14:47",391,0.00106556930288331
"14:48",392,0.00106829454406715
"14:49",386,0.00105194309696408
"14:50",492,0.00134081866245163
"14:51",403,0.00109827219708944
"14:52",440,0.0011991061208917
"14:53",425,0.00115822750313403
"14:54",411,0.0011200741265602
"14:55",506,0.00137897203902545
"14:56",423,0.00115277702076634
"14:57",439,0.00119638087970785
"14:58",408,0.00111189840300867
"14:59",399,0.00108737123235406
"15:00",385,0.00104921785578024
"15:01",351,0.000956559655529514
"15:02",334,0.000910230555404153
"15:03",328,0.000893879108301085
"15:04",390,0.00106284406169946
"15:05",409,0.00111462364419251
"15:06",357,0.000972911102632583
"15:07",376,0.00102469068512563
"15:08",374,0.00101924020275794
"15:09",421,0.00114732653839865
"15:10",480,0.00130811576824549
"15:11",357,0.000972911102632583
"15:12",352,0.000959284896713359
"15:13",372,0.00101378972039025
"15:14",364,0.000991987790919496
"15:15",381,0.00103831689104486
"15:16",348,0.00094838393197798
"15:17",324,0.000882978143565706
"15:18",344,0.000937482967242601
"15:19",352,0.000959284896713359
"15:20",465,0.00126723715048782
"15:21",402,0.0010955469559056
"15:22",403,0.00109827219708944
"15:23",422,0.00115005177958249
"15:24",455,0.00123998473864937
"15:25",539,0.00146890499809233
"15:26",428,0.00116640322668556
"15:27",446,0.00121545756799477
"15:28",418,0.00113915081484711
"15:29",422,0.00115005177958249
"15:30",465,0.00126723715048782
"15:31",391,0.00106556930288331
"15:32",354,0.000964735379081049
"15:33",429,0.00116912846786941
"15:34",424,0.00115550226195018
"15:35",446,0.00121545756799477
"15:36",404,0.00110099743827329
"15:37",397,0.00108192074998637
"15:38",374,0.00101924020275794
"15:39",364,0.000991987790919496
"15:40",457,0.00124543522101706
"15:41",369,0.00100561399683872
"15:42",332,0.000904780073036464
"15:43",374,0.00101924020275794
"15:44",327,0.00089115386711724
"15:45",424,0.00115550226195018
"15:46",325,0.00088570338474955
"15:47",362,0.000986537308551807
"15:48",364,0.000991987790919496
"15:49",393,0.00107101978525099
"15:50",429,0.00116912846786941
"15:51",406,0.00110644792064098
"15:52",367,0.00100016351447103
"15:53",394,0.00107374502643484
"15:54",433,0.00118002943260479
"15:55",482,0.00131356625061318
"15:56",360,0.000981086826184117
"15:57",364,0.000991987790919496
"15:58",381,0.00103831689104486
"15:59",353,0.000962010137897204
"16:00",376,0.00102469068512563
"16:01",278,0.000757617049108846
"16:02",281,0.00076579277266038
"16:03",319,0.000869351937646482
"16:04",281,0.00076579277266038
"16:05",338,0.000921131520139532
"16:06",289,0.000787594702131139
"16:07",299,0.000814847113969586
"16:08",335,0.000912955796587998
"16:09",351,0.000956559655529514
"16:10",406,0.00110644792064098
"16:11",312,0.000850275249359568
"16:12",338,0.000921131520139532
"16:13",315,0.000858450972911103
"16:14",352,0.000959284896713359
"16:15",401,0.00109282171472175
"16:16",308,0.000839374284624189
"16:17",324,0.000882978143565706
"16:18",333,0.000907505314220308
"16:19",349,0.000951109173161825
"16:20",413,0.00112552460892789
"16:21",351,0.000956559655529514
"16:22",433,0.00118002943260479
"16:23",425,0.00115822750313403
"16:24",399,0.00108737123235406
"16:25",520,0.00141712541559928
"16:26",410,0.00111734888537636
"16:27",444,0.00121000708562708
"16:28",426,0.00116095274431787
"16:29",417,0.00113642557366327
"16:30",515,0.00140349920968006
"16:31",415,0.00113097509129558
"16:32",408,0.00111189840300867
"16:33",371,0.00101106447920641
"16:34",391,0.00106556930288331
"16:35",447,0.00121818280917861
"16:36",386,0.00105194309696408
"16:37",401,0.00109282171472175
"16:38",394,0.00107374502643484
"16:39",420,0.0011446012972148
"16:40",469,0.0012781381152232
"16:41",416,0.00113370033247942
"16:42",416,0.00113370033247942
"16:43",425,0.00115822750313403
"16:44",402,0.0010955469559056
"16:45",432,0.00117730419142094
"16:46",354,0.000964735379081049
"16:47",352,0.000959284896713359
"16:48",352,0.000959284896713359
"16:49",399,0.00108737123235406
"16:50",500,0.00136262059192239
"16:51",375,0.00102196544394179
"16:52",427,0.00116367798550172
"16:53",389,0.00106011882051562
"16:54",489,0.00133264293890009
"16:55",573,0.00156156319834305
"16:56",461,0.00125633618575244
"16:57",424,0.00115550226195018
"16:58",401,0.00109282171472175
"16:59",405,0.00110372267945713
"17:00",404,0.00110099743827329
"17:01",346,0.00094293344961029
"17:02",327,0.00089115386711724
"17:03",290,0.000790319943314983
"17:04",317,0.000863901455278792
"17:05",320,0.000872077178830326
"17:06",346,0.00094293344961029
"17:07",318,0.000866626696462637
"17:08",292,0.000795770425682673
"17:09",312,0.000850275249359568
"17:10",371,0.00101106447920641
"17:11",299,0.000814847113969586
"17:12",285,0.00077669373739576
"17:13",296,0.000806671390418052
"17:14",325,0.00088570338474955
"17:15",343,0.000934757726058756
"17:16",311,0.000847550008175724
"17:17",311,0.000847550008175724
"17:18",377,0.00102741592630948
"17:19",338,0.000921131520139532
"17:20",393,0.00107101978525099
"17:21",342,0.000932032484874911
"17:22",383,0.00104376737341255
"17:23",390,0.00106284406169946
"17:24",365,0.000994713032103341
"17:25",454,0.00123725949746553
"17:26",384,0.00104649261459639
"17:27",364,0.000991987790919496
"17:28",324,0.000882978143565706
"17:29",347,0.000945658690794135
"17:30",386,0.00105194309696408
"17:31",310,0.000844824766991879
"17:32",317,0.000863901455278792
"17:33",284,0.000773968496211915
"17:34",347,0.000945658690794135
"17:35",433,0.00118002943260479
"17:36",329,0.000896604349484929
"17:37",368,0.00100288875565488
"17:38",363,0.000989262549735652
"17:39",421,0.00114732653839865
"17:40",559,0.00152340982176923
"17:41",447,0.00121818280917861
"17:42",398,0.00108464599117022
"17:43",399,0.00108737123235406
"17:44",429,0.00116912846786941
"17:45",517,0.00140894969204775
"17:46",430,0.00117185370905325
"17:47",469,0.0012781381152232
"17:48",491,0.00133809342126778
"17:49",546,0.00148798168637924
"17:50",602,0.00164059519267455
"17:51",535,0.00145800403335695
"17:52",560,0.00152613506295307
"17:53",548,0.00149343216874693
"17:54",595,0.00162151850438764
"17:55",657,0.00179048345778601
"17:56",489,0.00133264293890009
"17:57",496,0.00135171962718701
"17:58",412,0.00112279936774405
"17:59",468,0.00127541287403935
"18:00",493,0.00134354390363547
"18:01",380,0.00103559164986101
"18:02",403,0.00109827219708944
"18:03",386,0.00105194309696408
"18:04",353,0.000962010137897204
"18:05",450,0.00122635853273015
"18:06",364,0.000991987790919496
"18:07",372,0.00101378972039025
"18:08",383,0.00104376737341255
"18:09",405,0.00110372267945713
"18:10",433,0.00118002943260479
"18:11",334,0.000910230555404153
"18:12",363,0.000989262549735652
"18:13",317,0.000863901455278792
"18:14",354,0.000964735379081049
"18:15",370,0.00100833923802257
"18:16",361,0.000983812067367962
"18:17",372,0.00101378972039025
"18:18",332,0.000904780073036464
"18:19",338,0.000921131520139532
"18:20",454,0.00123725949746553
"18:21",373,0.0010165149615741
"18:22",367,0.00100016351447103
"18:23",409,0.00111462364419251
"18:24",397,0.00108192074998637
"18:25",433,0.00118002943260479
"18:26",385,0.00104921785578024
"18:27",343,0.000934757726058756
"18:28",362,0.000986537308551807
"18:29",369,0.00100561399683872
"18:30",355,0.000967460620264893
"18:31",338,0.000921131520139532
"18:32",334,0.000910230555404153
"18:33",382,0.0010410421322287
"18:34",381,0.00103831689104486
"18:35",359,0.000978361585000272
"18:36",347,0.000945658690794135
"18:37",346,0.00094293344961029
"18:38",358,0.000975636343816428
"18:39",378,0.00103014116749332
"18:40",373,0.0010165149615741
"18:41",334,0.000910230555404153
"18:42",331,0.000902054831852619
"18:43",330,0.000899329590668774
"18:44",284,0.000773968496211915
"18:45",372,0.00101378972039025
"18:46",341,0.000929307243691067
"18:47",302,0.000823022837521121
"18:48",293,0.000798495666866518
"18:49",354,0.000964735379081049
"18:50",462,0.00125906142693628
"18:51",412,0.00112279936774405
"18:52",382,0.0010410421322287
"18:53",389,0.00106011882051562
"18:54",358,0.000975636343816428
"18:55",348,0.00094838393197798
"18:56",313,0.000853000490543413
"18:57",290,0.000790319943314983
"18:58",262,0.00071401319016733
"18:59",252,0.000686760778328882
"19:00",268,0.000730364637270398
"19:01",246,0.000670409331225813
"19:02",225,0.000613179266365073
"19:03",204,0.000555949201504333
"19:04",204,0.000555949201504333
"19:05",285,0.00077669373739576
"19:06",229,0.000624080231100452
