"WHEELS_OFF","Frequency","Proportion"
":1",40,0.000109009647353791
":10",27,7.35815119638088e-05
":11",28,7.63067531476536e-05
":12",19,5.17795824930506e-05
":13",10,2.72524118384477e-05
":14",13,3.5428135389982e-05
":15",13,3.5428135389982e-05
":16",20,5.45048236768954e-05
":17",22,5.99553060445849e-05
":18",19,5.17795824930506e-05
":19",19,5.17795824930506e-05
":2",28,7.63067531476536e-05
":20",16,4.36038589415163e-05
":21",17,4.63291001253611e-05
":22",14,3.81533765738268e-05
":23",10,2.72524118384477e-05
":24",17,4.63291001253611e-05
":25",14,3.81533765738268e-05
":26",15,4.08786177576716e-05
":27",11,2.99776530222925e-05
":28",8,2.18019294707582e-05
":29",18,4.90543413092059e-05
":3",28,7.63067531476536e-05
":30",13,3.5428135389982e-05
":31",16,4.36038589415163e-05
":32",15,4.08786177576716e-05
":33",19,5.17795824930506e-05
":34",16,4.36038589415163e-05
":35",16,4.36038589415163e-05
":36",11,2.99776530222925e-05
":37",13,3.5428135389982e-05
":38",9,2.45271706546029e-05
":39",10,2.72524118384477e-05
":4",28,7.63067531476536e-05
":40",14,3.81533765738268e-05
":41",16,4.36038589415163e-05
":42",19,5.17795824930506e-05
":43",3,8.17572355153431e-06
":44",17,4.63291001253611e-05
":45",17,4.63291001253611e-05
":46",13,3.5428135389982e-05
":47",11,2.99776530222925e-05
":48",14,3.81533765738268e-05
":49",21,5.72300648607402e-05
":5",41,0.000111734888537636
":50",14,3.81533765738268e-05
":51",14,3.81533765738268e-05
":52",16,4.36038589415163e-05
":53",15,4.08786177576716e-05
":54",15,4.08786177576716e-05
":55",17,4.63291001253611e-05
":56",10,2.72524118384477e-05
":57",13,3.5428135389982e-05
":58",19,5.17795824930506e-05
":59",15,4.08786177576716e-05
":6",32,8.72077178830326e-05
":7",29,7.90319943314983e-05
":8",24,6.54057884122745e-05
":9",21,5.72300648607402e-05
"1:00",17,4.63291001253611e-05
"1:01",14,3.81533765738268e-05
"1:02",14,3.81533765738268e-05
"1:03",14,3.81533765738268e-05
"1:04",8,2.18019294707582e-05
"1:05",12,3.27028942061372e-05
"1:06",15,4.08786177576716e-05
"1:07",18,4.90543413092059e-05
"1:08",18,4.90543413092059e-05
"1:09",8,2.18019294707582e-05
"1:10",17,4.63291001253611e-05
"1:11",11,2.99776530222925e-05
"1:12",9,2.45271706546029e-05
"1:13",9,2.45271706546029e-05
"1:14",11,2.99776530222925e-05
"1:15",8,2.18019294707582e-05
"1:16",7,1.90766882869134e-05
"1:17",12,3.27028942061372e-05
"1:18",14,3.81533765738268e-05
"1:19",13,3.5428135389982e-05
"1:20",10,2.72524118384477e-05
"1:21",5,1.36262059192239e-05
"1:22",13,3.5428135389982e-05
"1:23",13,3.5428135389982e-05
"1:24",16,4.36038589415163e-05
"1:25",13,3.5428135389982e-05
"1:26",13,3.5428135389982e-05
"1:27",14,3.81533765738268e-05
"1:28",12,3.27028942061372e-05
"1:29",10,2.72524118384477e-05
"1:30",11,2.99776530222925e-05
"1:31",5,1.36262059192239e-05
"1:32",13,3.5428135389982e-05
"1:33",5,1.36262059192239e-05
"1:34",7,1.90766882869134e-05
"1:35",11,2.99776530222925e-05
"1:36",7,1.90766882869134e-05
"1:37",6,1.63514471030686e-05
"1:38",7,1.90766882869134e-05
"1:39",5,1.36262059192239e-05
"1:40",8,2.18019294707582e-05
"1:41",6,1.63514471030686e-05
"1:42",10,2.72524118384477e-05
"1:43",4,1.09009647353791e-05
"1:44",4,1.09009647353791e-05
"1:45",4,1.09009647353791e-05
"1:46",7,1.90766882869134e-05
"1:47",6,1.63514471030686e-05
"1:48",2,5.45048236768954e-06
"1:49",3,8.17572355153431e-06
"1:50",3,8.17572355153431e-06
"1:51",4,1.09009647353791e-05
"1:52",4,1.09009647353791e-05
"1:53",2,5.45048236768954e-06
"1:54",9,2.45271706546029e-05
"1:55",7,1.90766882869134e-05
"1:56",9,2.45271706546029e-05
"1:57",5,1.36262059192239e-05
"1:58",3,8.17572355153431e-06
"1:59",8,2.18019294707582e-05
"10:00",382,0.0010410421322287
"10:01",389,0.00106011882051562
"10:02",380,0.00103559164986101
"10:03",405,0.00110372267945713
"10:04",397,0.00108192074998637
"10:05",450,0.00122635853273015
"10:06",459,0.00125088570338475
"10:07",446,0.00121545756799477
"10:08",474,0.00129176432114242
"10:09",441,0.00120183136207554
"10:10",422,0.00115005177958249
"10:11",422,0.00115005177958249
"10:12",402,0.0010955469559056
"10:13",424,0.00115550226195018
"10:14",410,0.00111734888537636
"10:15",452,0.00123180901509784
"10:16",433,0.00118002943260479
"10:17",432,0.00117730419142094
"10:18",449,0.0012236332915463
"10:19",455,0.00123998473864937
"10:20",457,0.00124543522101706
"10:21",447,0.00121818280917861
"10:22",454,0.00123725949746553
"10:23",454,0.00123725949746553
"10:24",437,0.00119093039734016
"10:25",434,0.00118275467378863
"10:26",431,0.0011745789502371
"10:27",420,0.0011446012972148
"10:28",436,0.00118820515615632
"10:29",443,0.00120728184444323
"10:30",455,0.00123998473864937
"10:31",441,0.00120183136207554
"10:32",423,0.00115277702076634
"10:33",431,0.0011745789502371
"10:34",454,0.00123725949746553
"10:35",477,0.00129994004469396
"10:36",480,0.00130811576824549
"10:37",464,0.00126451190930397
"10:38",505,0.00137624679784161
"10:39",488,0.00132991769771625
"10:40",468,0.00127541287403935
"10:41",464,0.00126451190930397
"10:42",499,0.00135989535073854
"10:43",501,0.00136534583310623
"10:44",459,0.00125088570338475
"10:45",454,0.00123725949746553
"10:46",479,0.00130539052706165
"10:47",468,0.00127541287403935
"10:48",434,0.00118275467378863
"10:49",446,0.00121545756799477
"10:50",452,0.00123180901509784
"10:51",436,0.00118820515615632
"10:52",455,0.00123998473864937
"10:53",435,0.00118547991497248
"10:54",450,0.00122635853273015
"10:55",427,0.00116367798550172
"10:56",429,0.00116912846786941
"10:57",432,0.00117730419142094
"10:58",431,0.0011745789502371
"10:59",439,0.00119638087970785
"11:00",411,0.0011200741265602
"11:01",473,0.00128903907995858
"11:02",468,0.00127541287403935
"11:03",481,0.00131084100942933
"11:04",491,0.00133809342126778
"11:05",430,0.00117185370905325
"11:06",486,0.00132446721534856
"11:07",502,0.00136807107429007
"11:08",483,0.00131629149179702
"11:09",459,0.00125088570338475
"11:10",442,0.00120455660325939
"11:11",452,0.00123180901509784
"11:12",497,0.00135444486837085
"11:13",473,0.00128903907995858
"11:14",466,0.00126996239167166
"11:15",483,0.00131629149179702
"11:16",479,0.00130539052706165
"11:17",465,0.00126723715048782
"11:18",502,0.00136807107429007
"11:19",481,0.00131084100942933
"11:20",492,0.00134081866245163
"11:21",488,0.00132991769771625
"11:22",474,0.00129176432114242
"11:23",472,0.00128631383877473
"11:24",500,0.00136262059192239
"11:25",499,0.00135989535073854
"11:26",455,0.00123998473864937
"11:27",447,0.00121818280917861
"11:28",463,0.00126178666812013
"11:29",499,0.00135989535073854
"11:30",470,0.00128086335640704
"11:31",452,0.00123180901509784
"11:32",484,0.00131901673298087
"11:33",469,0.0012781381152232
"11:34",470,0.00128086335640704
"11:35",464,0.00126451190930397
"11:36",473,0.00128903907995858
"11:37",494,0.00134626914481932
"11:38",506,0.00137897203902545
"11:39",470,0.00128086335640704
"11:40",487,0.0013271924565324
"11:41",459,0.00125088570338475
"11:42",434,0.00118275467378863
"11:43",434,0.00118275467378863
"11:44",459,0.00125088570338475
"11:45",445,0.00121273232681092
"11:46",369,0.00100561399683872
"11:47",429,0.00116912846786941
"11:48",442,0.00120455660325939
"11:49",418,0.00113915081484711
"11:50",441,0.00120183136207554
"11:51",470,0.00128086335640704
"11:52",453,0.00123453425628168
"11:53",440,0.0011991061208917
"11:54",426,0.00116095274431787
"11:55",435,0.00118547991497248
"11:56",456,0.00124270997983322
"11:57",464,0.00126451190930397
"11:58",432,0.00117730419142094
"11:59",405,0.00110372267945713
"12:00",448,0.00122090805036246
"12:01",404,0.00110099743827329
"12:02",390,0.00106284406169946
"12:03",430,0.00117185370905325
"12:04",371,0.00101106447920641
"12:05",401,0.00109282171472175
"12:06",372,0.00101378972039025
"12:07",377,0.00102741592630948
"12:08",368,0.00100288875565488
"12:09",372,0.00101378972039025
"12:10",362,0.000986537308551807
"12:11",355,0.000967460620264893
"12:12",334,0.000910230555404153
"12:13",350,0.00095383441434567
"12:14",336,0.000915681037771843
"12:15",327,0.00089115386711724
"12:16",331,0.000902054831852619
"12:17",351,0.000956559655529514
"12:18",369,0.00100561399683872
"12:19",341,0.000929307243691067
"12:20",349,0.000951109173161825
"12:21",366,0.000997438273287186
"12:22",384,0.00104649261459639
"12:23",369,0.00100561399683872
"12:24",333,0.000907505314220308
"12:25",346,0.00094293344961029
"12:26",349,0.000951109173161825
"12:27",373,0.0010165149615741
"12:28",343,0.000934757726058756
"12:29",338,0.000921131520139532
"12:30",365,0.000994713032103341
"12:31",390,0.00106284406169946
"12:32",362,0.000986537308551807
"12:33",371,0.00101106447920641
"12:34",359,0.000978361585000272
"12:35",387,0.00105466833814793
"12:36",365,0.000994713032103341
"12:37",325,0.00088570338474955
"12:38",354,0.000964735379081049
"12:39",380,0.00103559164986101
"12:40",387,0.00105466833814793
"12:41",362,0.000986537308551807
"12:42",361,0.000983812067367962
"12:43",359,0.000978361585000272
"12:44",351,0.000956559655529514
"12:45",357,0.000972911102632583
"12:46",364,0.000991987790919496
"12:47",386,0.00105194309696408
"12:48",373,0.0010165149615741
"12:49",367,0.00100016351447103
"12:50",404,0.00110099743827329
"12:51",377,0.00102741592630948
"12:52",383,0.00104376737341255
"12:53",370,0.00100833923802257
"12:54",401,0.00109282171472175
"12:55",397,0.00108192074998637
"12:56",424,0.00115550226195018
"12:57",375,0.00102196544394179
"12:58",424,0.00115550226195018
"12:59",433,0.00118002943260479
"13:00",396,0.00107919550880253
"13:01",438,0.00119365563852401
"13:02",438,0.00119365563852401
"13:03",459,0.00125088570338475
"13:04",458,0.0012481604622009
"13:05",446,0.00121545756799477
"13:06",469,0.0012781381152232
"13:07",486,0.00132446721534856
"13:08",496,0.00135171962718701
"13:09",474,0.00129176432114242
"13:10",472,0.00128631383877473
"13:11",445,0.00121273232681092
"13:12",456,0.00124270997983322
"13:13",470,0.00128086335640704
"13:14",429,0.00116912846786941
"13:15",446,0.00121545756799477
"13:16",422,0.00115005177958249
"13:17",419,0.00114187605603096
"13:18",391,0.00106556930288331
"13:19",399,0.00108737123235406
"13:20",371,0.00101106447920641
"13:21",379,0.00103286640867717
"13:22",374,0.00101924020275794
"13:23",408,0.00111189840300867
"13:24",378,0.00103014116749332
"13:25",416,0.00113370033247942
"13:26",410,0.00111734888537636
"13:27",374,0.00101924020275794
"13:28",395,0.00107647026761868
"13:29",392,0.00106829454406715
"13:30",380,0.00103559164986101
"13:31",384,0.00104649261459639
"13:32",376,0.00102469068512563
"13:33",416,0.00113370033247942
"13:34",377,0.00102741592630948
"13:35",395,0.00107647026761868
"13:36",394,0.00107374502643484
"13:37",341,0.000929307243691067
"13:38",404,0.00110099743827329
"13:39",360,0.000981086826184117
"13:40",366,0.000997438273287186
"13:41",345,0.000940208208426446
"13:42",372,0.00101378972039025
"13:43",331,0.000902054831852619
"13:44",334,0.000910230555404153
"13:45",349,0.000951109173161825
"13:46",346,0.00094293344961029
"13:47",389,0.00106011882051562
"13:48",350,0.00095383441434567
"13:49",375,0.00102196544394179
"13:50",384,0.00104649261459639
"13:51",384,0.00104649261459639
"13:52",386,0.00105194309696408
"13:53",365,0.000994713032103341
"13:54",366,0.000997438273287186
"13:55",349,0.000951109173161825
"13:56",350,0.00095383441434567
"13:57",355,0.000967460620264893
"13:58",344,0.000937482967242601
"13:59",375,0.00102196544394179
"14:00",356,0.000970185861448738
"14:01",377,0.00102741592630948
"14:02",398,0.00108464599117022
"14:03",435,0.00118547991497248
"14:04",444,0.00121000708562708
"14:05",429,0.00116912846786941
"14:06",466,0.00126996239167166
"14:07",471,0.00128358859759089
"14:08",453,0.00123453425628168
"14:09",428,0.00116640322668556
"14:10",420,0.0011446012972148
"14:11",471,0.00128358859759089
"14:12",450,0.00122635853273015
"14:13",394,0.00107374502643484
"14:14",411,0.0011200741265602
"14:15",410,0.00111734888537636
"14:16",392,0.00106829454406715
"14:17",369,0.00100561399683872
"14:18",367,0.00100016351447103
"14:19",382,0.0010410421322287
"14:20",359,0.000978361585000272
"14:21",359,0.000978361585000272
"14:22",330,0.000899329590668774
"14:23",380,0.00103559164986101
"14:24",340,0.000926582002507222
"14:25",322,0.000877527661198016
"14:26",369,0.00100561399683872
"14:27",350,0.00095383441434567
"14:28",366,0.000997438273287186
"14:29",384,0.00104649261459639
"14:30",402,0.0010955469559056
"14:31",410,0.00111734888537636
"14:32",406,0.00110644792064098
"14:33",420,0.0011446012972148
"14:34",440,0.0011991061208917
"14:35",400,0.00109009647353791
"14:36",410,0.00111734888537636
"14:37",424,0.00115550226195018
"14:38",477,0.00129994004469396
"14:39",437,0.00119093039734016
"14:40",423,0.00115277702076634
"14:41",413,0.00112552460892789
"14:42",444,0.00121000708562708
"14:43",416,0.00113370033247942
"14:44",433,0.00118002943260479
"14:45",448,0.00122090805036246
"14:46",443,0.00120728184444323
"14:47",447,0.00121818280917861
"14:48",426,0.00116095274431787
"14:49",459,0.00125088570338475
"14:50",424,0.00115550226195018
"14:51",434,0.00118275467378863
"14:52",439,0.00119638087970785
"14:53",436,0.00118820515615632
"14:54",427,0.00116367798550172
"14:55",404,0.00110099743827329
"14:56",416,0.00113370033247942
"14:57",416,0.00113370033247942
"14:58",415,0.00113097509129558
"14:59",429,0.00116912846786941
"15:00",472,0.00128631383877473
"15:01",446,0.00121545756799477
"15:02",436,0.00118820515615632
"15:03",442,0.00120455660325939
"15:04",483,0.00131629149179702
"15:05",442,0.00120455660325939
"15:06",418,0.00113915081484711
"15:07",445,0.00121273232681092
"15:08",400,0.00109009647353791
"15:09",455,0.00123998473864937
"15:10",429,0.00116912846786941
"15:11",417,0.00113642557366327
"15:12",384,0.00104649261459639
"15:13",419,0.00114187605603096
"15:14",403,0.00109827219708944
"15:15",426,0.00116095274431787
"15:16",429,0.00116912846786941
"15:17",385,0.00104921785578024
"15:18",429,0.00116912846786941
"15:19",431,0.0011745789502371
"15:20",419,0.00114187605603096
"15:21",399,0.00108737123235406
"15:22",390,0.00106284406169946
"15:23",409,0.00111462364419251
"15:24",427,0.00116367798550172
"15:25",384,0.00104649261459639
"15:26",416,0.00113370033247942
"15:27",387,0.00105466833814793
"15:28",361,0.000983812067367962
"15:29",371,0.00101106447920641
"15:30",404,0.00110099743827329
"15:31",388,0.00105739357933177
"15:32",416,0.00113370033247942
"15:33",418,0.00113915081484711
"15:34",437,0.00119093039734016
"15:35",427,0.00116367798550172
"15:36",413,0.00112552460892789
"15:37",426,0.00116095274431787
"15:38",437,0.00119093039734016
"15:39",446,0.00121545756799477
"15:40",398,0.00108464599117022
"15:41",398,0.00108464599117022
"15:42",435,0.00118547991497248
"15:43",435,0.00118547991497248
"15:44",440,0.0011991061208917
"15:45",428,0.00116640322668556
"15:46",426,0.00116095274431787
"15:47",414,0.00112824985011173
"15:48",393,0.00107101978525099
"15:49",385,0.00104921785578024
"15:50",384,0.00104649261459639
"15:51",389,0.00106011882051562
"15:52",380,0.00103559164986101
"15:53",358,0.000975636343816428
"15:54",364,0.000991987790919496
"15:55",369,0.00100561399683872
"15:56",379,0.00103286640867717
"15:57",375,0.00102196544394179
"15:58",394,0.00107374502643484
"15:59",385,0.00104921785578024
"16:00",373,0.0010165149615741
"16:01",397,0.00108192074998637
"16:02",394,0.00107374502643484
"16:03",400,0.00109009647353791
"16:04",394,0.00107374502643484
"16:05",415,0.00113097509129558
"16:06",398,0.00108464599117022
"16:07",387,0.00105466833814793
"16:08",404,0.00110099743827329
"16:09",384,0.00104649261459639
"16:10",348,0.00094838393197798
"16:11",342,0.000932032484874911
"16:12",354,0.000964735379081049
"16:13",372,0.00101378972039025
"16:14",339,0.000923856761323377
"16:15",324,0.000882978143565706
"16:16",334,0.000910230555404153
"16:17",334,0.000910230555404153
"16:18",318,0.000866626696462637
"16:19",292,0.000795770425682673
"16:20",337,0.000918406278955688
"16:21",341,0.000929307243691067
"16:22",325,0.00088570338474955
"16:23",320,0.000872077178830326
"16:24",322,0.000877527661198016
"16:25",322,0.000877527661198016
"16:26",325,0.00088570338474955
"16:27",349,0.000951109173161825
"16:28",357,0.000972911102632583
"16:29",306,0.0008339238022565
"16:30",335,0.000912955796587998
"16:31",371,0.00101106447920641
"16:32",375,0.00102196544394179
"16:33",378,0.00103014116749332
"16:34",396,0.00107919550880253
"16:35",392,0.00106829454406715
"16:36",396,0.00107919550880253
"16:37",380,0.00103559164986101
"16:38",406,0.00110644792064098
"16:39",407,0.00110917316182482
"16:40",379,0.00103286640867717
"16:41",402,0.0010955469559056
"16:42",382,0.0010410421322287
"16:43",398,0.00108464599117022
"16:44",376,0.00102469068512563
"16:45",359,0.000978361585000272
"16:46",411,0.0011200741265602
"16:47",399,0.00108737123235406
"16:48",413,0.00112552460892789
"16:49",427,0.00116367798550172
"16:50",435,0.00118547991497248
"16:51",417,0.00113642557366327
"16:52",377,0.00102741592630948
"16:53",418,0.00113915081484711
"16:54",420,0.0011446012972148
"16:55",415,0.00113097509129558
"16:56",402,0.0010955469559056
"16:57",416,0.00113370033247942
"16:58",445,0.00121273232681092
"16:59",426,0.00116095274431787
"17:00",388,0.00105739357933177
"17:01",398,0.00108464599117022
"17:02",434,0.00118275467378863
"17:03",432,0.00117730419142094
"17:04",435,0.00118547991497248
"17:05",433,0.00118002943260479
"17:06",428,0.00116640322668556
"17:07",445,0.00121273232681092
"17:08",400,0.00109009647353791
"17:09",435,0.00118547991497248
"17:10",414,0.00112824985011173
"17:11",387,0.00105466833814793
"17:12",426,0.00116095274431787
"17:13",365,0.000994713032103341
"17:14",365,0.000994713032103341
"17:15",397,0.00108192074998637
"17:16",394,0.00107374502643484
"17:17",378,0.00103014116749332
"17:18",368,0.00100288875565488
"17:19",345,0.000940208208426446
"17:20",371,0.00101106447920641
"17:21",359,0.000978361585000272
"17:22",348,0.00094838393197798
"17:23",310,0.000844824766991879
"17:24",350,0.00095383441434567
"17:25",355,0.000967460620264893
"17:26",337,0.000918406278955688
"17:27",323,0.000880252902381861
"17:28",360,0.000981086826184117
"17:29",378,0.00103014116749332
"17:30",368,0.00100288875565488
"17:31",346,0.00094293344961029
"17:32",392,0.00106829454406715
"17:33",386,0.00105194309696408
"17:34",365,0.000994713032103341
"17:35",371,0.00101106447920641
"17:36",381,0.00103831689104486
"17:37",354,0.000964735379081049
"17:38",387,0.00105466833814793
"17:39",361,0.000983812067367962
"17:40",350,0.00095383441434567
"17:41",355,0.000967460620264893
"17:42",335,0.000912955796587998
"17:43",337,0.000918406278955688
"17:44",397,0.00108192074998637
"17:45",355,0.000967460620264893
"17:46",363,0.000989262549735652
"17:47",349,0.000951109173161825
"17:48",390,0.00106284406169946
"17:49",361,0.000983812067367962
"17:50",365,0.000994713032103341
"17:51",403,0.00109827219708944
"17:52",377,0.00102741592630948
"17:53",412,0.00112279936774405
"17:54",370,0.00100833923802257
"17:55",431,0.0011745789502371
"17:56",391,0.00106556930288331
"17:57",411,0.0011200741265602
"17:58",413,0.00112552460892789
"17:59",433,0.00118002943260479
"18:00",447,0.00121818280917861
"18:01",457,0.00124543522101706
"18:02",475,0.00129448956232627
"18:03",463,0.00126178666812013
"18:04",496,0.00135171962718701
"18:05",456,0.00124270997983322
"18:06",422,0.00115005177958249
"18:07",441,0.00120183136207554
"18:08",435,0.00118547991497248
"18:09",466,0.00126996239167166
"18:10",437,0.00119093039734016
"18:11",455,0.00123998473864937
"18:12",438,0.00119365563852401
"18:13",433,0.00118002943260479
"18:14",414,0.00112824985011173
"18:15",410,0.00111734888537636
"18:16",404,0.00110099743827329
"18:17",431,0.0011745789502371
"18:18",416,0.00113370033247942
"18:19",441,0.00120183136207554
"18:20",385,0.00104921785578024
"18:21",390,0.00106284406169946
"18:22",382,0.0010410421322287
"18:23",374,0.00101924020275794
"18:24",373,0.0010165149615741
"18:25",349,0.000951109173161825
"18:26",366,0.000997438273287186
"18:27",370,0.00100833923802257
"18:28",339,0.000923856761323377
"18:29",367,0.00100016351447103
"18:30",375,0.00102196544394179
"18:31",354,0.000964735379081049
"18:32",374,0.00101924020275794
"18:33",360,0.000981086826184117
"18:34",368,0.00100288875565488
"18:35",397,0.00108192074998637
"18:36",389,0.00106011882051562
"18:37",406,0.00110644792064098
"18:38",398,0.00108464599117022
"18:39",366,0.000997438273287186
"18:40",352,0.000959284896713359
"18:41",346,0.00094293344961029
"18:42",356,0.000970185861448738
"18:43",349,0.000951109173161825
"18:44",361,0.000983812067367962
"18:45",345,0.000940208208426446
"18:46",330,0.000899329590668774
"18:47",338,0.000921131520139532
"18:48",360,0.000981086826184117
"18:49",330,0.000899329590668774
"18:50",358,0.000975636343816428
"18:51",342,0.000932032484874911
"18:52",358,0.000975636343816428
"18:53",356,0.000970185861448738
"18:54",328,0.000893879108301085
"18:55",359,0.000978361585000272
"18:56",335,0.000912955796587998
"18:57",344,0.000937482967242601
"18:58",331,0.000902054831852619
"18:59",361,0.000983812067367962
"19:00",344,0.000937482967242601
"19:01",351,0.000956559655529514
"19:02",336,0.000915681037771843
"19:03",388,0.00105739357933177
"19:04",392,0.00106829454406715
"19:05",378,0.00103014116749332
"19:06",352,0.000959284896713359
"19:07",360,0.000981086826184117
"19:08",344,0.000937482967242601
"19:09",306,0.0008339238022565
