"WHEELS_ON","Frequency","Proportion"
"19:48",410,0.00111734888537636
"19:49",365,0.000994713032103341
"19:50",384,0.00104649261459639
"19:51",385,0.00104921785578024
"19:52",348,0.00094838393197798
"19:53",386,0.00105194309696408
"19:54",354,0.000964735379081049
"19:55",333,0.000907505314220308
"19:56",310,0.000844824766991879
"19:57",348,0.00094838393197798
"19:58",353,0.000962010137897204
"19:59",340,0.000926582002507222
"2:00",6,1.63514471030686e-05
"2:01",2,5.45048236768954e-06
"2:02",4,1.09009647353791e-05
"2:03",5,1.36262059192239e-05
"2:04",4,1.09009647353791e-05
"2:05",2,5.45048236768954e-06
"2:06",4,1.09009647353791e-05
"2:07",3,8.17572355153431e-06
"2:08",4,1.09009647353791e-05
"2:09",3,8.17572355153431e-06
"2:10",4,1.09009647353791e-05
"2:11",5,1.36262059192239e-05
"2:12",3,8.17572355153431e-06
"2:13",7,1.90766882869134e-05
"2:14",4,1.09009647353791e-05
"2:15",2,5.45048236768954e-06
"2:16",4,1.09009647353791e-05
"2:17",2,5.45048236768954e-06
"2:18",4,1.09009647353791e-05
"2:19",3,8.17572355153431e-06
"2:20",3,8.17572355153431e-06
"2:21",5,1.36262059192239e-05
"2:22",5,1.36262059192239e-05
"2:23",5,1.36262059192239e-05
"2:24",2,5.45048236768954e-06
"2:25",4,1.09009647353791e-05
"2:26",4,1.09009647353791e-05
"2:27",2,5.45048236768954e-06
"2:28",3,8.17572355153431e-06
"2:29",4,1.09009647353791e-05
"2:30",2,5.45048236768954e-06
"2:31",2,5.45048236768954e-06
"2:32",4,1.09009647353791e-05
"2:33",6,1.63514471030686e-05
"2:34",5,1.36262059192239e-05
"2:35",1,2.72524118384477e-06
"2:36",2,5.45048236768954e-06
"2:37",2,5.45048236768954e-06
"2:38",3,8.17572355153431e-06
"2:39",4,1.09009647353791e-05
"2:40",1,2.72524118384477e-06
"2:42",5,1.36262059192239e-05
"2:44",1,2.72524118384477e-06
"2:45",1,2.72524118384477e-06
"2:47",2,5.45048236768954e-06
"2:48",3,8.17572355153431e-06
"2:49",2,5.45048236768954e-06
"2:50",2,5.45048236768954e-06
"2:54",2,5.45048236768954e-06
"2:58",1,2.72524118384477e-06
"2:59",2,5.45048236768954e-06
"20:00",359,0.000978361585000272
"20:01",320,0.000872077178830326
"20:02",344,0.000937482967242601
"20:03",362,0.000986537308551807
"20:04",329,0.000896604349484929
"20:05",360,0.000981086826184117
"20:06",342,0.000932032484874911
"20:07",347,0.000945658690794135
"20:08",311,0.000847550008175724
"20:09",381,0.00103831689104486
"20:10",341,0.000929307243691067
"20:11",320,0.000872077178830326
"20:12",343,0.000934757726058756
"20:13",332,0.000904780073036464
"20:14",340,0.000926582002507222
"20:15",292,0.000795770425682673
"20:16",282,0.000768518013844225
"20:17",356,0.000970185861448738
"20:18",325,0.00088570338474955
"20:19",311,0.000847550008175724
"20:20",323,0.000880252902381861
"20:21",305,0.000831198561072655
"20:22",316,0.000861176214094947
"20:23",326,0.000888428625933395
"20:24",317,0.000863901455278792
"20:25",315,0.000858450972911103
"20:26",326,0.000888428625933395
"20:27",300,0.000817572355153431
"20:28",329,0.000896604349484929
"20:29",311,0.000847550008175724
"20:30",309,0.000842099525808034
"20:31",317,0.000863901455278792
"20:32",364,0.000991987790919496
"20:33",319,0.000869351937646482
"20:34",318,0.000866626696462637
"20:35",312,0.000850275249359568
"20:36",315,0.000858450972911103
"20:37",322,0.000877527661198016
"20:38",302,0.000823022837521121
"20:39",323,0.000880252902381861
"20:40",330,0.000899329590668774
"20:41",320,0.000872077178830326
"20:42",311,0.000847550008175724
"20:43",326,0.000888428625933395
"20:44",327,0.00089115386711724
"20:45",342,0.000932032484874911
"20:46",337,0.000918406278955688
"20:47",346,0.00094293344961029
"20:48",334,0.000910230555404153
"20:49",338,0.000921131520139532
"20:50",346,0.00094293344961029
"20:51",312,0.000850275249359568
"20:52",350,0.00095383441434567
"20:53",325,0.00088570338474955
"20:54",326,0.000888428625933395
"20:55",329,0.000896604349484929
"20:56",318,0.000866626696462637
"20:57",338,0.000921131520139532
"20:58",315,0.000858450972911103
"20:59",355,0.000967460620264893
"21:00",315,0.000858450972911103
"21:01",321,0.000874802420014171
"21:02",318,0.000866626696462637
"21:03",352,0.000959284896713359
"21:04",326,0.000888428625933395
"21:05",371,0.00101106447920641
"21:06",335,0.000912955796587998
"21:07",332,0.000904780073036464
"21:08",362,0.000986537308551807
"21:09",337,0.000918406278955688
"21:10",356,0.000970185861448738
"21:11",348,0.00094838393197798
"21:12",357,0.000972911102632583
"21:13",345,0.000940208208426446
"21:14",374,0.00101924020275794
"21:15",331,0.000902054831852619
"21:16",337,0.000918406278955688
"21:17",358,0.000975636343816428
"21:18",331,0.000902054831852619
"21:19",328,0.000893879108301085
"21:20",307,0.000836649043440344
"21:21",339,0.000923856761323377
"21:22",342,0.000932032484874911
"21:23",312,0.000850275249359568
"21:24",323,0.000880252902381861
"21:25",332,0.000904780073036464
"21:26",309,0.000842099525808034
"21:27",306,0.0008339238022565
"21:28",348,0.00094838393197798
"21:29",309,0.000842099525808034
"21:30",317,0.000863901455278792
"21:31",323,0.000880252902381861
"21:32",307,0.000836649043440344
"21:33",323,0.000880252902381861
"21:34",337,0.000918406278955688
"21:35",341,0.000929307243691067
"21:36",308,0.000839374284624189
"21:37",331,0.000902054831852619
"21:38",344,0.000937482967242601
"21:39",317,0.000863901455278792
"21:40",332,0.000904780073036464
"21:41",309,0.000842099525808034
"21:42",344,0.000937482967242601
"21:43",355,0.000967460620264893
"21:44",344,0.000937482967242601
"21:45",314,0.000855725731727258
"21:46",316,0.000861176214094947
"21:47",306,0.0008339238022565
"21:48",306,0.0008339238022565
"21:49",335,0.000912955796587998
"21:50",324,0.000882978143565706
"21:51",298,0.000812121872785742
"21:52",306,0.0008339238022565
"21:53",315,0.000858450972911103
"21:54",296,0.000806671390418052
"21:55",299,0.000814847113969586
"21:56",275,0.000749441325557312
"21:57",303,0.000825748078704965
"21:58",284,0.000773968496211915
"21:59",274,0.000746716084373467
"22:00",292,0.000795770425682673
"22:01",275,0.000749441325557312
"22:02",288,0.000784869460947294
"22:03",268,0.000730364637270398
"22:04",279,0.000760342290292691
"22:05",257,0.000700386984248106
"22:06",291,0.000793045184498828
"22:07",286,0.000779418978579604
"22:08",259,0.000705837466615796
"22:09",244,0.000664958848858124
"22:10",274,0.000746716084373467
"22:11",245,0.000667684090041969
"22:12",275,0.000749441325557312
"22:13",276,0.000752166566741157
"22:14",278,0.000757617049108846
"22:15",247,0.000673134572409658
"22:16",249,0.000678585054777348
"22:17",275,0.000749441325557312
"22:18",268,0.000730364637270398
"22:19",217,0.000591377336894315
"22:20",258,0.000703112225431951
"22:21",238,0.000648607401755055
"22:22",240,0.000654057884122745
"22:23",236,0.000643156919387366
"22:24",241,0.00065678312530659
"22:25",240,0.000654057884122745
"22:26",254,0.000692211260696572
"22:27",245,0.000667684090041969
"22:28",246,0.000670409331225813
"22:29",218,0.00059410257807816
"22:30",252,0.000686760778328882
"22:31",237,0.000645882160571211
"22:32",209,0.000569575407423557
"22:33",219,0.000596827819262005
"22:34",222,0.000605003542813539
"22:35",216,0.00058865209571047
"22:36",219,0.000596827819262005
"22:37",197,0.00053687251321742
"22:38",224,0.000610454025181228
"22:39",234,0.000637706437019676
"22:40",238,0.000648607401755055
"22:41",213,0.000580476372158936
"22:42",200,0.000545048236768954
"22:43",204,0.000555949201504333
"22:44",217,0.000591377336894315
"22:45",226,0.000615904507548918
"22:46",207,0.000564124925055867
"22:47",217,0.000591377336894315
"22:48",208,0.000566850166239712
"22:49",190,0.000517795824930506
"22:50",195,0.00053142203084973
"22:51",201,0.000547773477952799
"22:52",203,0.000553223960320488
"22:53",187,0.000509620101378972
"22:54",186,0.000506894860195127
"22:55",186,0.000506894860195127
"22:56",170,0.000463291001253611
"22:57",173,0.000471466724805145
"22:58",164,0.000446939554150542
"22:59",165,0.000449664795334387
"23:00",169,0.000460565760069766
"23:01",190,0.000517795824930506
"23:02",153,0.00041696190112825
"23:03",162,0.000441489071782853
"23:04",171,0.000466016242437456
"23:05",183,0.000498719136643593
"23:06",167,0.000455115277702077
"23:07",167,0.000455115277702077
"23:08",163,0.000444214312966698
"23:09",156,0.000425137624679784
"23:10",167,0.000455115277702077
"23:11",149,0.000406060936392871
"23:12",151,0.00041151141876056
"23:13",165,0.000449664795334387
"23:14",163,0.000444214312966698
"23:15",170,0.000463291001253611
"23:16",155,0.000422412383495939
"23:17",175,0.000476917207172835
"23:18",170,0.000463291001253611
"23:19",152,0.000414236659944405
"23:20",156,0.000425137624679784
"23:21",149,0.000406060936392871
"23:22",178,0.000485092930724369
"23:23",155,0.000422412383495939
"23:24",153,0.00041696190112825
"23:25",158,0.000430588107047474
"23:26",160,0.000436038589415163
"23:27",152,0.000414236659944405
"23:28",142,0.000386984248105957
"23:29",125,0.000340655147980596
"23:30",141,0.000384259006922113
"23:31",125,0.000340655147980596
"23:32",127,0.000346105630348286
"23:33",126,0.000343380389164441
"23:34",127,0.000346105630348286
"23:35",137,0.000373358042186734
"23:36",134,0.000365182318635199
"23:37",120,0.000327028942061372
"23:38",126,0.000343380389164441
"23:39",128,0.000348830871532131
"23:40",101,0.000275249359568322
"23:41",123,0.000335204665612907
"23:42",117,0.000318853218509838
"23:43",103,0.000280699841936011
"23:44",110,0.000299776530222925
"23:45",111,0.00030250177140677
"23:46",125,0.000340655147980596
"23:47",91,0.000247996947729874
"23:48",111,0.00030250177140677
"23:49",104,0.000283425083119856
"23:50",93,0.000253447430097564
"23:51",107,0.00029160080667139
"23:52",72,0.000196217365236823
"23:53",80,0.000218019294707582
"23:54",67,0.0001825911593176
"23:55",79,0.000215294053523737
"23:56",55,0.000149888265111462
"23:57",80,0.000218019294707582
"23:58",70,0.000190766882869134
"23:59",59,0.000160789229846841
"24:00",54,0.000147163023927618
"3:00",1,2.72524118384477e-06
"3:03",1,2.72524118384477e-06
"3:04",1,2.72524118384477e-06
"3:05",2,5.45048236768954e-06
"3:06",4,1.09009647353791e-05
"3:07",1,2.72524118384477e-06
"3:08",1,2.72524118384477e-06
"3:09",1,2.72524118384477e-06
"3:10",1,2.72524118384477e-06
"3:11",1,2.72524118384477e-06
"3:15",1,2.72524118384477e-06
"3:16",2,5.45048236768954e-06
"3:17",2,5.45048236768954e-06
"3:19",1,2.72524118384477e-06
"3:20",1,2.72524118384477e-06
"3:21",2,5.45048236768954e-06
"3:22",3,8.17572355153431e-06
"3:23",2,5.45048236768954e-06
"3:24",1,2.72524118384477e-06
"3:25",2,5.45048236768954e-06
"3:26",3,8.17572355153431e-06
"3:27",3,8.17572355153431e-06
"3:29",2,5.45048236768954e-06
"3:31",2,5.45048236768954e-06
"3:32",1,2.72524118384477e-06
"3:35",2,5.45048236768954e-06
"3:36",1,2.72524118384477e-06
"3:37",2,5.45048236768954e-06
"3:39",1,2.72524118384477e-06
"3:41",3,8.17572355153431e-06
"3:43",2,5.45048236768954e-06
"3:44",3,8.17572355153431e-06
"3:45",1,2.72524118384477e-06
"3:46",3,8.17572355153431e-06
"3:47",2,5.45048236768954e-06
"3:48",3,8.17572355153431e-06
"3:49",3,8.17572355153431e-06
"3:50",3,8.17572355153431e-06
"3:51",6,1.63514471030686e-05
"3:52",1,2.72524118384477e-06
"3:53",7,1.90766882869134e-05
"3:54",4,1.09009647353791e-05
"3:55",1,2.72524118384477e-06
"3:56",3,8.17572355153431e-06
"3:57",4,1.09009647353791e-05
"3:58",6,1.63514471030686e-05
"3:59",2,5.45048236768954e-06
"4:00",2,5.45048236768954e-06
"4:01",1,2.72524118384477e-06
"4:02",3,8.17572355153431e-06
"4:03",1,2.72524118384477e-06
"4:04",3,8.17572355153431e-06
"4:05",3,8.17572355153431e-06
"4:06",4,1.09009647353791e-05
"4:07",3,8.17572355153431e-06
"4:08",2,5.45048236768954e-06
"4:10",3,8.17572355153431e-06
"4:11",2,5.45048236768954e-06
"4:12",2,5.45048236768954e-06
"4:13",3,8.17572355153431e-06
"4:14",3,8.17572355153431e-06
"4:15",2,5.45048236768954e-06
"4:16",2,5.45048236768954e-06
"4:17",1,2.72524118384477e-06
"4:18",5,1.36262059192239e-05
"4:19",2,5.45048236768954e-06
"4:20",3,8.17572355153431e-06
"4:21",8,2.18019294707582e-05
"4:22",4,1.09009647353791e-05
"4:23",3,8.17572355153431e-06
"4:24",2,5.45048236768954e-06
"4:25",3,8.17572355153431e-06
"4:26",1,2.72524118384477e-06
"4:27",3,8.17572355153431e-06
"4:28",2,5.45048236768954e-06
"4:29",5,1.36262059192239e-05
"4:30",2,5.45048236768954e-06
"4:31",7,1.90766882869134e-05
"4:32",5,1.36262059192239e-05
"4:33",6,1.63514471030686e-05
"4:34",5,1.36262059192239e-05
"4:35",8,2.18019294707582e-05
"4:36",15,4.08786177576716e-05
"4:37",13,3.5428135389982e-05
"4:38",9,2.45271706546029e-05
"4:39",10,2.72524118384477e-05
"4:40",11,2.99776530222925e-05
"4:41",9,2.45271706546029e-05
"4:42",10,2.72524118384477e-05
"4:43",14,3.81533765738268e-05
"4:44",15,4.08786177576716e-05
"4:45",13,3.5428135389982e-05
"4:46",14,3.81533765738268e-05
"4:47",14,3.81533765738268e-05
"4:48",11,2.99776530222925e-05
"4:49",15,4.08786177576716e-05
"4:50",14,3.81533765738268e-05
"4:51",11,2.99776530222925e-05
"4:52",15,4.08786177576716e-05
"4:53",23,6.26805472284297e-05
"4:54",16,4.36038589415163e-05
"4:55",15,4.08786177576716e-05
"4:56",10,2.72524118384477e-05
"4:57",18,4.90543413092059e-05
"4:58",17,4.63291001253611e-05
"4:59",19,5.17795824930506e-05
"5:00",19,5.17795824930506e-05
"5:01",15,4.08786177576716e-05
"5:02",26,7.0856270779964e-05
"5:03",27,7.35815119638088e-05
"5:04",24,6.54057884122745e-05
"5:05",22,5.99553060445849e-05
"5:06",28,7.63067531476536e-05
"5:07",22,5.99553060445849e-05
"5:08",30,8.17572355153431e-05
"5:09",25,6.81310295961193e-05
"5:10",21,5.72300648607402e-05
"5:11",19,5.17795824930506e-05
"5:12",32,8.72077178830326e-05
"5:13",24,6.54057884122745e-05
"5:14",26,7.0856270779964e-05
"5:15",25,6.81310295961193e-05
"5:16",31,8.44824766991879e-05
"5:17",25,6.81310295961193e-05
"5:18",26,7.0856270779964e-05
"5:19",24,6.54057884122745e-05
"5:20",38,0.000103559164986101
"5:21",33,8.99329590668774e-05
"5:22",27,7.35815119638088e-05
"5:23",32,8.72077178830326e-05
"5:24",27,7.35815119638088e-05
"5:25",34,9.26582002507222e-05
"5:26",34,9.26582002507222e-05
"5:27",31,8.44824766991879e-05
"5:28",34,9.26582002507222e-05
"5:29",33,8.99329590668774e-05
"5:30",33,8.99329590668774e-05
"5:31",36,9.81086826184117e-05
"5:32",33,8.99329590668774e-05
"5:33",25,6.81310295961193e-05
"5:34",29,7.90319943314983e-05
"5:35",30,8.17572355153431e-05
"5:36",35,9.5383441434567e-05
"5:37",32,8.72077178830326e-05
"5:38",31,8.44824766991879e-05
"5:39",21,5.72300648607402e-05
"5:40",38,0.000103559164986101
"5:41",35,9.5383441434567e-05
"5:42",27,7.35815119638088e-05
"5:43",32,8.72077178830326e-05
"5:44",37,0.000100833923802256
"5:45",29,7.90319943314983e-05
"5:46",33,8.99329590668774e-05
"5:47",32,8.72077178830326e-05
"5:48",31,8.44824766991879e-05
"5:49",31,8.44824766991879e-05
"5:50",45,0.000122635853273015
"5:51",27,7.35815119638088e-05
"5:52",31,8.44824766991879e-05
"5:53",27,7.35815119638088e-05
"5:54",34,9.26582002507222e-05
"5:55",27,7.35815119638088e-05
"5:56",26,7.0856270779964e-05
"5:57",39,0.000106284406169946
"5:58",28,7.63067531476536e-05
"5:59",36,9.81086826184117e-05
"6:00",30,8.17572355153431e-05
"6:01",36,9.81086826184117e-05
"6:02",31,8.44824766991879e-05
"6:03",37,0.000100833923802256
"6:04",38,0.000103559164986101
"6:05",29,7.90319943314983e-05
"6:06",40,0.000109009647353791
"6:07",38,0.000103559164986101
"6:08",36,9.81086826184117e-05
"6:09",39,0.000106284406169946
"6:10",34,9.26582002507222e-05
"6:11",41,0.000111734888537636
"6:12",32,8.72077178830326e-05
"6:13",40,0.000109009647353791
"6:14",31,8.44824766991879e-05
"6:15",29,7.90319943314983e-05
"6:16",37,0.000100833923802256
"6:17",36,9.81086826184117e-05
"6:18",34,9.26582002507222e-05
"6:19",39,0.000106284406169946
"6:20",23,6.26805472284297e-05
"6:21",38,0.000103559164986101
"6:22",41,0.000111734888537636
"6:23",27,7.35815119638088e-05
"6:24",35,9.5383441434567e-05
"6:25",32,8.72077178830326e-05
"6:26",47,0.000128086335640704
"6:27",45,0.000122635853273015
"6:28",31,8.44824766991879e-05
"6:29",37,0.000100833923802256
"6:30",48,0.000130811576824549
"6:31",53,0.000144437782743773
"6:32",61,0.000166239712214531
"6:33",55,0.000149888265111462
"6:34",49,0.000133536818008394
"6:35",49,0.000133536818008394
"6:36",59,0.000160789229846841
"6:37",60,0.000163514471030686
"6:38",55,0.000149888265111462
"6:39",72,0.000196217365236823
"6:40",63,0.000171690194582221
"6:41",64,0.000174415435766065
"6:42",64,0.000174415435766065
"6:43",82,0.000223469777075271
"6:44",78,0.000212568812339892
"6:45",90,0.000245271706546029
"6:46",78,0.000212568812339892
"6:47",85,0.000231645500626805
"6:48",95,0.000258897912465253
"6:49",88,0.00023982122417834
"6:50",98,0.000267073636016787
"6:51",103,0.000280699841936011
"6:52",117,0.000318853218509838
"6:53",107,0.00029160080667139
"6:54",113,0.000307952253774459
"6:55",116,0.000316127977325993
"6:56",114,0.000310677494958304
"6:57",112,0.000305227012590614
"6:58",152,0.000414236659944405
"6:59",127,0.000346105630348286
"7:00",138,0.000376083283370578
"7:01",138,0.000376083283370578
"7:02",155,0.000422412383495939
"7:03",156,0.000425137624679784
"7:04",175,0.000476917207172835
"7:05",193,0.000525971548482041
"7:06",168,0.000457840518885921
"7:07",187,0.000509620101378972
"7:08",197,0.00053687251321742
"7:09",188,0.000512345342562817
"7:10",213,0.000580476372158936
"7:11",234,0.000637706437019676
"7:12",201,0.000547773477952799
"7:13",208,0.000566850166239712
"7:14",242,0.000659508366490434
"7:15",201,0.000547773477952799
"7:16",228,0.000621354989916608
"7:17",213,0.000580476372158936
"7:18",239,0.0006513326429389
"7:19",234,0.000637706437019676
"7:20",265,0.000722188913718864
"7:21",224,0.000610454025181228
"7:22",241,0.00065678312530659
"7:23",253,0.000689486019512727
"7:24",273,0.000743990843189622
"7:25",267,0.000727639396086554
"7:26",225,0.000613179266365073
"7:27",259,0.000705837466615796
"7:28",237,0.000645882160571211
"7:29",283,0.00077124325502807
"7:30",244,0.000664958848858124
"7:31",245,0.000667684090041969
"7:32",237,0.000645882160571211
"7:33",263,0.000716738431351175
"7:34",254,0.000692211260696572
"7:35",234,0.000637706437019676
"7:36",239,0.0006513326429389
"7:37",258,0.000703112225431951
"7:38",253,0.000689486019512727
"7:39",241,0.00065678312530659
"7:40",255,0.000694936501880416
"7:41",243,0.000662233607674279
"7:42",223,0.000607728783997384
"7:43",212,0.000577751130975091
"7:44",232,0.000632255954651987
"7:45",215,0.000585926854526626
"7:46",243,0.000662233607674279
"7:47",183,0.000498719136643593
"7:48",228,0.000621354989916608
"7:49",218,0.00059410257807816
"7:50",217,0.000591377336894315
"7:51",212,0.000577751130975091
"7:52",222,0.000605003542813539
"7:53",241,0.00065678312530659
"7:54",233,0.000634981195835831
"7:55",220,0.000599553060445849
"7:56",237,0.000645882160571211
"7:57",195,0.00053142203084973
"7:58",237,0.000645882160571211
"7:59",227,0.000618629748732763
"8:00",251,0.000684035537145037
"8:01",225,0.000613179266365073
"8:02",267,0.000727639396086554
"8:03",241,0.00065678312530659
"8:04",220,0.000599553060445849
"8:05",254,0.000692211260696572
"8:06",245,0.000667684090041969
"8:07",253,0.000689486019512727
"8:08",250,0.000681310295961193
"8:09",269,0.000733089878454243
"8:10",257,0.000700386984248106
"8:11",252,0.000686760778328882
"8:12",263,0.000716738431351175
"8:13",241,0.00065678312530659
"8:14",241,0.00065678312530659
"8:15",250,0.000681310295961193
"8:16",277,0.000754891807925001
"8:17",271,0.000738540360821933
"8:18",264,0.000719463672535019
"8:19",291,0.000793045184498828
"8:20",275,0.000749441325557312
"8:21",290,0.000790319943314983
"8:22",283,0.00077124325502807
"8:23",272,0.000741265602005778
"8:24",288,0.000784869460947294
"8:25",275,0.000749441325557312
"8:26",283,0.00077124325502807
"8:27",255,0.000694936501880416
"8:28",272,0.000741265602005778
"8:29",266,0.000724914154902709
"8:30",268,0.000730364637270398
"8:31",307,0.000836649043440344
"8:32",286,0.000779418978579604
"8:33",259,0.000705837466615796
"8:34",264,0.000719463672535019
"8:35",275,0.000749441325557312
"8:36",291,0.000793045184498828
"8:37",256,0.000697661743064261
"8:38",302,0.000823022837521121
"8:39",293,0.000798495666866518
"8:40",302,0.000823022837521121
"8:41",292,0.000795770425682673
"8:42",287,0.000782144219763449
"8:43",287,0.000782144219763449
"8:44",293,0.000798495666866518
"8:45",320,0.000872077178830326
"8:46",290,0.000790319943314983
"8:47",304,0.00082847331988881
"8:48",315,0.000858450972911103
"8:49",280,0.000763067531476536
"8:50",328,0.000893879108301085
"8:51",291,0.000793045184498828
"8:52",301,0.000820297596337276
"8:53",305,0.000831198561072655
"8:54",309,0.000842099525808034
"8:55",303,0.000825748078704965
"8:56",302,0.000823022837521121
"8:57",317,0.000863901455278792
"8:58",313,0.000853000490543413
"8:59",278,0.000757617049108846
"9:00",311,0.000847550008175724
"9:01",299,0.000814847113969586
"9:02",330,0.000899329590668774
"9:03",303,0.000825748078704965
"9:04",368,0.00100288875565488
"9:05",335,0.000912955796587998
"9:06",330,0.000899329590668774
"9:07",346,0.00094293344961029
"9:08",352,0.000959284896713359
"9:09",348,0.00094838393197798
"9:10",323,0.000880252902381861
"9:11",346,0.00094293344961029
"9:12",364,0.000991987790919496
"9:13",370,0.00100833923802257
"9:14",372,0.00101378972039025
"9:15",368,0.00100288875565488
"9:16",393,0.00107101978525099
"9:17",403,0.00109827219708944
"9:18",362,0.000986537308551807
"9:19",386,0.00105194309696408
"9:20",396,0.00107919550880253
"9:21",441,0.00120183136207554
"9:22",399,0.00108737123235406
"9:23",438,0.00119365563852401
"9:24",426,0.00116095274431787
"9:25",427,0.00116367798550172
"9:26",438,0.00119365563852401
"9:27",463,0.00126178666812013
"9:28",446,0.00121545756799477
"9:29",461,0.00125633618575244
"9:30",454,0.00123725949746553
"9:31",428,0.00116640322668556
"9:32",445,0.00121273232681092
"9:33",448,0.00122090805036246
"9:34",428,0.00116640322668556
"9:35",413,0.00112552460892789
"9:36",463,0.00126178666812013
"9:37",416,0.00113370033247942
"9:38",440,0.0011991061208917
"9:39",430,0.00117185370905325
"9:40",434,0.00118275467378863
"9:41",436,0.00118820515615632
"9:42",429,0.00116912846786941
"9:43",414,0.00112824985011173
"9:44",394,0.00107374502643484
"9:45",428,0.00116640322668556
"9:46",407,0.00110917316182482
"9:47",392,0.00106829454406715
"9:48",383,0.00104376737341255
"9:49",377,0.00102741592630948
"9:50",375,0.00102196544394179
"9:51",336,0.000915681037771843
"9:52",371,0.00101106447920641
"9:53",371,0.00101106447920641
"9:54",355,0.000967460620264893
"9:55",379,0.00103286640867717
"9:56",366,0.000997438273287186
"9:57",389,0.00106011882051562
"9:58",370,0.00100833923802257
"9:59",376,0.00102469068512563
